編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLQJLHOFFBC28CA,1,118.47,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十一層 陽台 雨遮
RPUNMLQJLHOFFBC28CA,1,24.44,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPUNMLQJLHOFFBC28CA,1,.74,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPUNMLQJLHOFFBC28CA,1,54.28,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLQJLHOFFBC48CA,1,150.24,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十二層 陽台 雨遮
RPWNMLQJLHOFFBC48CA,1,25.75,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLQJLHOFFBC48CA,1,.96,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLQJLHOFFBC48CA,1,101.10,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPQNMLQJLHOFFBC87CA,1,118.92,集合住宅,鋼筋混凝土造,106年10月18日,十五層,八層 陽台 雨遮
RPQNMLQJLHOFFBC87CA,1,24.20,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPQNMLQJLHOFFBC87CA,1,.77,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPQNMLQJLHOFFBC87CA,1,59.03,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPRNMLQJLHOFFBC97CA,1,118.47,集合住宅,鋼筋混凝土造,106年10月18日,十五層,十層 陽台 雨遮
RPRNMLQJLHOFFBC97CA,1,24.20,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPRNMLQJLHOFFBC97CA,1,.74,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPRNMLQJLHOFFBC97CA,1,59.03,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPROMLSKKHOFFCC38CA,,47.79,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPROMLSKKHOFFCC38CA,,89.11,集合住宅,鋼筋混凝土造,107年10月9日,七層,三層 陽台 雨遮
RPROMLSKKHOFFCC38CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
SPROMLSKKHOFFCC48CA,,60.67,集合住宅,鋼筋混凝土造,107年10月9日,七層,三層 陽台 雨遮
SPROMLSKKHOFFCC48CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
SPROMLSKKHOFFCC48CA,,32.58,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPVNMLRJLHOFFBC58DA,7,91.77,住家用,鋼筋混凝土造,101年6月20日,七層,四層 陽台 雨遮
RPVNMLRJLHOFFBC58DA,7,56.09,本共有部分之項目有停車空間、防空避難室兼停車空間、樓電梯間、供管委會使用空間、梯廳、樓梯間、機房、水箱、雨遮等共９項。,鋼筋混凝土造,101年6月20日,七層,
RPXNMLSKKHOFFCC88CA,,32.23,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPXNMLSKKHOFFCC88CA,,60.10,集合住宅,鋼筋混凝土造,107年10月9日,七層,五層 陽台 雨遮
RPXNMLSKKHOFFCC88CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPWNMLSKKHOFFCC78CA,,32.30,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPWNMLSKKHOFFCC78CA,,60.20,集合住宅,鋼筋混凝土造,107年10月9日,七層,六層 陽台 雨遮
RPWNMLSKKHOFFCC78CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPPOMLSKKHOFFCC18CA,,47.79,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPPOMLSKKHOFFCC18CA,,89.11,集合住宅,鋼筋混凝土造,107年10月9日,七層,四層 陽台 雨遮
RPPOMLSKKHOFFCC18CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPOOMLSKKHOFFCC08CA,,46.54,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPOOMLSKKHOFFCC08CA,,86.78,集合住宅,鋼筋混凝土造,107年10月9日,七層,六層 陽台 雨遮
RPOOMLSKKHOFFCC08CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPVNMLSKKHOFFCC68CA,,47.79,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPVNMLSKKHOFFCC68CA,,89.11,集合住宅,鋼筋混凝土造,107年10月9日,七層,六層 陽台 雨遮
RPVNMLSKKHOFFCC68CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
SPVNMLSKKHOFFCC78CA,,60.67,集合住宅,鋼筋混凝土造,107年10月9日,七層,六層 陽台 雨遮
SPVNMLSKKHOFFCC78CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
SPVNMLSKKHOFFCC78CA,,32.58,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPQOMLSKKHOFFCC28CA,,31.89,本建物共有部分之項目有樓梯間‧機房‧電梯機房‧水箱‧泳池機房‧台度‧雨水回收機房‧緊急升降機‧排煙室‧安全梯‧污水機房‧通風機房‧消防泵浦‧消防水池‧游泳池‧台電配電場所‧機車車道‧管委會空間‧防空避難室‧電錶牆‧電信室‧管理員室‧裝卸空間‧垃圾儲藏室‧發電機室‧公共服務空間‧門廳‧梯廳‧行動不便樓梯‧停車位等共３０項。,鋼筋混凝土造,107年10月9日,七層,
RPQOMLSKKHOFFCC28CA,,59.43,集合住宅,鋼筋混凝土造,107年10月9日,七層,五層 陽台 雨遮
RPQOMLSKKHOFFCC28CA,,35.85,本建物共有部分之項目有停車空間‧防空避難室兼停車空間等共２項,鋼筋混凝土造,107年10月9日,七層,
RPVNMLPKKHOFFBC38DA,45,24.96,住家用,加強磚造,63年6月17日,二層,二層
RPVNMLPKKHOFFBC38DA,45,24.96,住家用,加強磚造,63年6月17日,二層,二層
RPQNMLSKKHOFFCC18CA,19,174.90,第一層：機械房　第二至四層：集合住宅,鋼筋混凝土造,88年8月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPRNMLLLKHOFFBC67DA,23,97.34,住家用,鋼筋混凝土造,85年1月6日,三層,三層 陽台
RPRNMLLLKHOFFBC67DA,23,.10,共用部份,鋼筋混凝土造,85年1月6日,三層,
RPRNMLLLKHOFFBC67DA,23,9.03,共用部份,鋼筋混凝土造,85年1月6日,三層,
RPQNMLSKKHOFFBC08CA,24,93.09,住家用,鋼筋混凝土造,84年1月27日,九層,一層 平台 花台
RPQNMLSKKHOFFBC08CA,24,15.90,共用部份,鋼筋混凝土造,84年1月27日,十層,
RPQNMLSKKHOFFBC08CA,24,2.33,共用部份,鋼筋混凝土造,84年1月27日,九層,
RPUNMLPLKHOFFBC28CA,23,88.11,住家用,鋼筋混凝土造,84年8月21日,九層,九層 陽台 花台
RPUNMLPLKHOFFBC28CA,23,50.38,共用部份,鋼筋混凝土造,84年8月21日,九層,
RPWNMLPKKHOFFBC38CA,35,85.55,住家用,鋼筋混凝土造,72年7月5日,五層,五層 陽台
RPWNMLPKKHOFFBC38CA,35,6.55,共用部份,鋼筋混凝土造,72年7月5日,五層,
RPQOMLPLKHOFFBC97CA,35,82.72,住家用,鋼筋混凝土造,72年12月5日,十二層,十層 陽台
RPQOMLPLKHOFFBC97CA,35,11.86,共用部份,鋼筋混凝土造,72年12月5日,十二層,
RPQNMLMLKHOFFCC67CA,7,92.93,集合住宅,鋼筋混凝土造,100年10月13日,九層,九層 陽台 雨遮
RPQNMLMLKHOFFCC67CA,7,18.34,本共有部分之項目有樓電梯間，走道，樓梯間，機房，水箱共五項,鋼筋混凝土造,100年10月13日,九層,
RPQNMLMLKHOFFCC67CA,7,11.39,本共有部分之項目有樓梯間，管委會使用空間，台電配電室，電信室，機房，受電室，消防泵浦室，防空避難室兼停車空間共８項,鋼筋混凝土造,100年10月13日,九層,
RPVNMLLLKHOFFBC97CA,27,127.45,工作間,鋼筋混凝土造,80年7月30日,七層,地下二層
RPVNMLLLKHOFFBC97CA,27,5.63,共用部份,鋼筋混凝土造,80年7月30日,七層,
RPRNMLSKKHOFFBC18CA,11,96.27,店舖,鋼筋混凝土造,96年9月20日,七層,一層 陽台 雨遮 夾層
RPRNMLSKKHOFFBC18CA,11,14.59,共用部份,鋼筋混凝土造,96年9月20日,七層,
RPRNMLSKKHOFFBC18CA,11,35.72,共用部份,鋼筋混凝土造,96年9月20日,七層,
RPTNMLSKKHOFFBC38CA,34,55.02,住家用,鋼筋混凝土造,74年1月26日,四層,四層 陽台
RPSNMLSKKHOFFBC28CA,38,89.93,住家用,鋼筋混凝土造,70年4月7日,五層,四層
RPSNMLSKKHOFFBC28CA,38,2.67,共用部份,鋼筋混凝土造,70年4月7日,五層,
RPSNMLQLKHOFFCC28CA,39,73.65,住家用,鋼筋混凝土造,69年2月2日,五層,三層
RPVNMLPKKHOFFCC38CA,57,52.90,住家用,加強磚造,51年4月1日,二層,一層 二層
RPSNMLSKKHOFFCC38CA,35,46.54,住家用,鋼筋混凝土造,72年9月26日,五層,五層 陽台
RPTNMLKLKHOFFCC77CA,5,104.58,集合住宅,鋼筋混凝土造,102年12月4日,十三層,六層 陽台 雨遮
RPTNMLKLKHOFFCC77CA,5,69.31,本建物共有部分之項目有法定停車位、增設停車位、防空避難室兼停車空間及汽車停車空間等４項。,鋼筋混凝土造,102年12月4日,十四層,
RPTNMLKLKHOFFCC77CA,5,24.73,本建物共有部分之項目有大廳、梯廳、昇降機兼無障礙設施、緊急昇降機、儲藏室、消防栓箱、消防給水電氣、弱電、戶外安全梯、安全梯、排煙室、雨遮、消防水池、電梯機房及自來水水箱等１５項。,鋼筋混凝土造,102年12月4日,十四層,
RPTNMLKLKHOFFCC77CA,5,19.50,本建物共有部分之項目有公共服務空間、廊道、排水、排風機房、排風管道、安全梯、梯廳、昇降機兼無障礙空間、排水消防弱電、台電配電室、台電受電箱、電錶室、中央監控室、機房（供電信用）、發電機房、排氣、送氣、進氣管道、進氣機房、法定機車位、自設機車位、電氣室、Ａ棟蓄水池、Ｂ棟蓄水池、增設停車位〈地下一層停車編號９１〉、污水機房及消防泵浦室等２７項。,鋼筋混凝土造,102年12月4日,十四層,
RPUNMLTKKHOFFCC78DA,38,87.49,住家用,鋼筋混凝土造,70年6月5日,五層,一層 平台
RPUNMLLLKHOFFBC97DA,18,74.12,住家用,鋼筋混凝土造,89年12月14日,四層,二層 陽台
RPUNMLLLKHOFFBC97DA,18,12.75,共用部份,鋼筋混凝土造,89年12月14日,四層,
RPQNMLTKMHOFFBC58EA,11,71.59,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,二十九層 陽台
RPQNMLTKMHOFFBC58EA,11,15.19,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPQNMLTKMHOFFBC58EA,11,14.82,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPSNMLPJLHOFFCC08CA,22,139.13,住家用,鋼筋混凝土造,85年11月26日,十二層,十二層 陽台
RPSNMLPJLHOFFCC08CA,22,5.83,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPSNMLPJLHOFFCC08CA,22,39.25,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPQNMLQJLHOFFCC97CA,21,60.76,住家用,鋼筋混凝土造,86年7月18日,十二層,三層 陽台 花台
RPQNMLQJLHOFFCC97CA,21,1.64,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPQNMLQJLHOFFCC97CA,21,7.55,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPQNMLQJLHOFFCC97CA,21,9.51,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPPNMLTKKHOFFCC18CA,3,46.74,集合住宅,鋼筋混凝土造,104年12月28日,十五層,十二層 陽台 雨遮
RPPNMLTKKHOFFCC18CA,3,60.39,本共有部分之項目有公共服務空間、管委會使用空間、門廳、梯廳、緊急升降機、進氣管道、排氣管道、排煙室、特別安全梯、行動不便者電梯、機電設備空間、樓梯間、消防水池、自來水箱、台電配電室、發電機室、垃圾儲藏室、垃圾車裝卸空間、機電設備空間（電信使用）、防空避難室兼停車空間、電梯間、停車空間、機電設備空間（污廢水設備）及消防泵浦室等２４項,鋼筋混凝土造,104年12月28日,十五層,
RPXNMLPLKHOFFCC68CA,11,127.22,住家用,鋼筋混凝土造,97年2月1日,八層,二層 陽台
RPXNMLPLKHOFFCC68CA,11,29.75,共用部份,鋼筋混凝土造,97年2月1日,八層,
RPXNMLPLKHOFFCC68CA,11,35.45,共用部份,鋼筋混凝土造,97年2月1日,八層,
RPVNMLQKPHOFFCC98CA,24,68.77,住家用,鋼筋混凝土造,84年5月17日,六層,五層 陽台 花台
RPVNMLQKPHOFFCC98CA,24,12.61,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPVNMLQKPHOFFCC98CA,24,9.17,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPQNMLPJLHOFFCC08EA,49,117.42,住商用,加強磚造,58年5月27日,三層,一層 二層 三層 騎樓 地下層
RPTNMLPJLHOFFCC38EA,39,78.79,住家用,鋼筋混凝土造,68年10月26日,四層,二層 陽台
RPPNMLKLKHOFFCC37CA,25,84.87,住家用,鋼筋混凝土造,82年9月27日,七層,五層 陽台 花台
RPPNMLKLKHOFFCC37CA,25,10.28,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPPNMLKLKHOFFCC37CA,25,5.15,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPXNMLTKKHOFFCC98CA,23,118.12,住家用,鋼筋混凝土造,84年8月21日,七層,六層 陽台 雨遮
RPXNMLTKKHOFFCC98CA,23,4.70,共用部份,鋼筋混凝土造,84年8月21日,七層,
RPXNMLTKKHOFFCC98CA,23,2.72,共用部份,鋼筋混凝土造,84年8月21日,七層,
RPXNMLTKKHOFFCC98CA,23,9.23,共用部份,鋼筋混凝土造,84年8月21日,七層,
RPOOMLTKKHOFFCC18CA,21,79.65,住家用,鋼筋混凝土造,86年8月19日,九層,五層 陽台
RPOOMLTKKHOFFCC18CA,21,14.67,共用部份,鋼筋混凝土造,86年8月19日,九層,
RPOOMLTKKHOFFCC18CA,21,26.74,共用部份,鋼筋混凝土造,86年8月19日,九層,
RPQNMLKLKHOFFCC47CA,3,90.62,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十四層 陽台 雨遮
RPQNMLKLKHOFFCC47CA,3,.02,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPQNMLKLKHOFFCC47CA,3,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
