編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLLKKHOFFDA18CC,15,41.96,共有部分,鋼筋混凝土造,92年8月6日,六層,
RPTOMLLKKHOFFDA97CC,32,108.26,商業用,鋼筋混凝土造,76年1月20日,五層,
RPXOMLLKKHOFFDA38CC,44,128.06,住家用,鋼筋混凝土造,64年1月14日,四層,
RPQPMLLKKHOFFDA77CC,40,149.43,住家用,鋼筋混凝土造,68年1月4日,七層,
RPQPMLLKKHOFFDA77CC,40,17.80,共有部分,鋼筋混凝土造,68年1月4日,七層,
RPRPMLLKKHOFFDA87CC,35,58.31,商業用,鋼筋混凝土造,73年5月7日,十二層,
RPRPMLLKKHOFFDA87CC,35,17.15,共有部分,鋼筋混凝土造,73年5月7日,十二層,
RPSPMLLKKHOFFDA97CC,,54.01,住家用,加強磚造,,三層,
RPQNMLLKKHOFFEA67CC,41,142.44,住家用,鋼筋混凝土造,66年9月1日,八層,
RPQNMLLKKHOFFEA67CC,41,15.01,共有部分,鋼筋混凝土造,66年9月1日,八層,
RPRPMLLKKHOFFCA77CC,24,158.79,商業用,鋼筋混凝土造,83年12月5日,五層,
RPXNMLLKKHOFFCA18CC,9,97.43,商業用,鋼筋混凝土造,98年9月16日,十八層,
RPXNMLLKKHOFFCA18CC,9,20.18,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPXNMLLKKHOFFCA18CC,9,20.80,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPXNMLLKKHOFFCA18CC,9,5.68,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPOPMLLKKHOFFCA47CC,13,97.95,住家用,鋼筋混凝土造,95年2月8日,八層,
RPPPMLLKKHOFFCA57CC,31,141.64,商業用,鋼筋混凝土造,76年8月17日,七層,
RPPPMLLKKHOFFCA57CC,,4.72,共有部分,鋼筋混凝土造,,七層,
RPOPMLLKKHOFFCA47CC,13,42.15,共有部分,鋼筋混凝土造,95年2月8日,八層,
RPVNMLLKKHOFFCA97CC,8,70.08,住家用,鋼筋混凝土造,100年6月30日,十五層,
RPVNMLLKKHOFFCA97CC,8,17.73,本共有部分之項目有梯廳及雨遮等２項,鋼筋混凝土造,100年6月30日,十五層,
RPVNMLLKKHOFFCA97CC,8,24.15,本共有部分之項目有汽車停車升降道、６＊６停車等候空間、門廳、管理員室、雨遮、水箱、電梯機房、排風管道、進風管道、發電機房、機房（供電信使用）、梯間兼排煙室、機車停車升降道、機房、消防泵浦室、消防水箱、污水處理池及防空避難室兼停車空間等１８項,鋼筋混凝土造,100年6月30日,十五層,
RPTPMLLKKHOFFCA97CC,,121.94,,加強磚造,,四層,
RPXOMLLKKHOFFCA28CC,22,57.61,住家用,鋼筋混凝土造,86年3月19日,十二層,
RPXOMLLKKHOFFCA28CC,22,19.60,共有部分,鋼筋混凝土造,86年3月19日,十二層,
RPXNMLLKKHOFFFA48CC,33,154.21,商業用,鋼筋混凝土造,74年12月4日,二十六層,
RPXNMLLKKHOFFFA48CC,33,10.46,共有部分,鋼筋混凝土造,74年12月4日,二十六層,
RPUNMLMKKHOFFAA77CC,3,152.74,集合住宅,鋼筋混凝土造,105年7月15日,七層,
RPUNMLMKKHOFFAA77CC,3,96.86,共有部分，本共有部分之項目有管理員室、管委會空間、供行動不便者使用之電梯、梯廳、機車昇降機、消防幫浦室、台電配電室、安全梯、防空避難室兼停車空間、消防水池、電梯機坑、機房（供電信使用）、樓梯間、蓄水池、緊急發電機室、電梯機房、水箱等１７項,鋼筋混凝土造,105年7月15日,七層,
RPPNMLMKKHOFFDA57CC,,50.33,商業用,鋼筋混凝土造,,十四層,
RPOOMLLKKHOFFFA67CC,,78.81,商業用,鋼筋混凝土造,,十四層,
RPOOMLLKKHOFFFA67CC,,9.78,共有部分,鋼筋混凝土造,,十四層,
RPUOMLLKKHOFFEA18CC,28,171.36,工業用,鋼筋混凝土造,79年11月22日,五層,
RPUOMLLKKHOFFEA18CC,28,20.95,共有部分,鋼筋混凝土造,79年11月22日,五層,
RPWOMLLKKHOFFEA38CC,46,67.89,住家用,鋼筋混凝土造,61年8月16日,四層,
RPRNMLLKKHOFFEA77CC,23,131.35,住家用,鋼筋混凝土造,85年6月5日,六層,
RPRNMLLKKHOFFEA77CC,23,48.96,共有部分,鋼筋混凝土造,85年6月5日,六層,
RPVOMLLKKHOFFEA28CC,40,100.31,住家用,鋼筋混凝土造,68年5月2日,五層,
RPQNMLMKKHOFFBA47CC,38,16.27,商業用,鋼筋混凝土造,70年2月23日,十一層,
RPQNMLMKKHOFFBA47CC,38,6.11,共有部分,鋼筋混凝土造,70年2月23日,十一層,
RPXNMLMKKHOFFBA18CC,7,188.81,一般事務所,鋼骨鋼筋混凝土造,101年7月9日,十四層,
RPXNMLMKKHOFFBA18CC,7,72.34,本共有部分之項目有，防空避難室兼停車空間，污水池，電梯機坑，機車升降機，緊急升降機間（排煙室），發電機室，台電配電室，機電空間（供電信使用），消防機房，消防水池，維修通道，水箱，車道，停車空間１，梯廳，梯廳（排煙室），甲梯，乙梯，丙梯，騎樓，雨遮，乘客兼緊急行動不便昇降機，乘客兼緊急昇降機，梯間，電梯機房，管道，排煙室等２７項,鋼骨鋼筋混凝土造,101年7月9日,十四層,
RPXNMLMKKHOFFBA18CC,7,10.19,本共有部分之項目有，梯廳，１項,鋼骨鋼筋混凝土造,101年7月9日,十四層,
RPUOMLLKKHOFFBA87CC,29,104.59,商業用,鋼筋混凝土造,78年12月30日,二十五層,
RPUOMLLKKHOFFBA87CC,29,28.06,共有部分,鋼筋混凝土造,78年12月30日,二十五層,
RPRNMLMKKHOFFDA87DC,4,150.58,本共有部分之項目有梯廳、緊急升降機、行動不便者電梯、排煙室、電梯、進風管道、排煙管道、特別安全梯、Ａ樓梯、Ｂ樓梯、Ｃ樓梯、Ｅ樓梯、Ｆ樓梯、給水管道、撒水與連結管道、門廊、管委會使用空間、管委會使用空間（入口大廳）、管委會使用空間（警衛室）、發電機進氣管道、發電機排氣管道、停車場排風管道、陽臺、停車空間兼防空避難室、停車空間、機車停車空間、車道、台電配電室、機電設備空間、機電設備空間（受電箱電表室）、機電設備空間（供進風使用）、電力管道、機電設備空間（供排風使用）、機電設備空間（供景觀使用）、機電設備空間（供發電機房使用）、機電設備空間（供泳池機房使用）、機電設備空間（供電信室使用）、機電設備空間（供中繼消防使用）、垃圾貯存空間、油箱室、排風管道、防災中心（中央監控室）、汽車坡道、中繼消防水箱、消防水池位置、雨水回收噴灌設備、泵浦區、組合式水箱等四十八項,鋼骨鋼筋混凝土造,103年12月4日,二十一層,
RPOOMLMKKHOFFCA47CC,39,102.89,商業用,鋼筋混凝土造,68年12月31日,五層,
RPXOMLMKKHOFFCA38CC,31,129.90,商業用,鋼筋混凝土造,77年4月1日,十二層,
RPXOMLMKKHOFFCA38CC,31,31.33,共有部分,鋼筋混凝土造,77年4月1日,十二層,
RPSPMLMKKHOFFCA97CC,19,69.32,商業用,鋼筋混凝土造,89年1月6日,十四層,
RPSPMLMKKHOFFCA97CC,19,4.71,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPSPMLMKKHOFFCA97CC,19,25.29,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPPPMLMKKHOFFCA67CC,13,327.70,工業用,鋼骨造,95年4月18日,十層,
RPUNMLMKKHOFFCA97CC,38,64.05,商業用,鋼筋混凝土造,70年2月17日,十二層,
RPUNMLMKKHOFFCA97CC,38,115.42,商業用,鋼筋混凝土造,70年2月17日,十二層,
RPUNMLMKKHOFFCA97CC,38,16.86,共有部分,鋼筋混凝土造,70年2月17日,十二層,
RPWOMLMKKHOFFCA28CC,42,111.28,住家用,鋼筋混凝土造,66年6月6日,五層,
RPXNMLNKKHOFFCA38CC,7,169.37,一般事務所,鋼筋混凝土造,101年3月23日,十一層,
RPXNMLNKKHOFFCA38CC,7,115.10,本共有部分之項目有戶外安全梯、外廊、樓梯間〈梯廳〉、管委會使用空間、車道、陽台、雨遮、消防水箱、水箱、機房、裝卸位、電梯間、排氣、發電機室、垃圾儲藏空間、電錶室、防空避難室兼停車空間、受電箱、停車空間、蓄水池、消防泵浦室、台電配電室等２２項。,鋼筋混凝土造,101年3月23日,十一層,
RPXNMLNKKHOFFCA38CC,7,12.60,本共有部分之項目有機車停車空間等１項。,鋼筋混凝土造,101年3月23日,十一層,
RPWPMLNKKHOFFCA48CC,11,130.90,住家用,鋼筋混凝土造,96年11月30日,十一層,
RPWPMLNKKHOFFCA48CC,11,84.92,共有部分,鋼筋混凝土造,96年11月30日,十四層,
RPVQMLNKKHOFFCA48CC,19,31.95,商業用,鋼筋混凝土造,88年11月2日,十二層,
RPVQMLNKKHOFFCA48CC,19,.74,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPVQMLNKKHOFFCA48CC,19,9.08,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPVQMLNKKHOFFCA48CC,19,4.44,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPVPMLNKKHOFFCA38CC,36,128.28,住家用,鋼筋混凝土造,71年9月17日,七層,
RPRQMLNKKHOFFCA08CC,19,45.76,商業用,鋼筋混凝土造,88年11月2日,十二層,
RPRQMLNKKHOFFCA08CC,19,.94,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPRQMLNKKHOFFCA08CC,19,11.50,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPRQMLNKKHOFFCA08CC,19,5.71,共有部分,鋼筋混凝土造,88年11月2日,十二層,
RPWQMLNKKHOFFCA58CC,19,123.21,商業用,鋼筋混凝土造,89年1月6日,十四層,
RPWQMLNKKHOFFCA58CC,19,8.37,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPWQMLNKKHOFFCA58CC,19,44.88,共有部分,鋼筋混凝土造,89年1月6日,十四層,
RPTQMLNKKHOFFCA28CC,21,60.45,住家用,鋼筋混凝土造,87年4月18日,六層,
RPTQMLNKKHOFFCA28CC,21,38.57,共有部分,鋼筋混凝土造,87年4月18日,六層,
RPTQMLNKKHOFFCA28CC,21,7.50,共有部分,鋼筋混凝土造,87年4月18日,六層,
RPTQMLNKKHOFFCA28CC,21,14.50,共有部分,鋼筋混凝土造,87年4月18日,六層,
RPPPMLNKKHOFFCA77CC,34,111.82,住家用,鋼筋混凝土造,73年1月31日,七層,
RPPPMLNKKHOFFCA77CC,34,26.94,共有部分,鋼筋混凝土造,73年1月31日,七層,
RPUNMLNKKHOFFDA18CC,36,91.33,商業用,鋼筋混凝土造,71年11月10日,十六層,
RPUNMLNKKHOFFDA18CC,36,23.12,共有部分,鋼筋混凝土造,71年11月10日,十六層,
RPOPMLNKKHOFFDA77CC,,88.52,,鋼筋混凝土造,,四層,
RPWOMLNKKHOFFDA48CC,,84.75,住家用,鋼筋混凝土造,,五層,
RPXNMLNKKHOFFBA28CC,1,28.15,多戶住宅,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPXNMLNKKHOFFBA28CC,1,4.78,本共有部分之項目有汽車坡道、防空避難室兼停車空間、台電配電場所、機房（供電信使用）、機房、排風管道、受電箱區、垃圾儲藏室、電錶空間、緊急升降機、梯廳（排煙室）、Ｃ樓梯、機械進排風管道、管道間、停車空間及消防泵浦室等１６項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPXNMLNKKHOFFBA28CC,1,8.08,本共有部分之項目有大廳、梯廳、排煙室、走道、戶外安全梯Ａ樓梯、戶外安全梯Ｂ樓梯、管委會空間、緊急發電機室、Ｃ樓梯、頂蓋型開放空間、機電設備空間、機電管道間、機車停車空間、騎樓、公廁、陽台、雨遮、梯間、Ｄ樓梯、儲藏室、機房、機械排風管道、機械進風管道、消防水箱、機械室、水錶室、管道間、電梯機械室、屋頂水箱及盥洗室等３０項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPXNMLNKKHOFFBA28CC,1,3.54,本共有部分之項目有梯廳、陽台及雨遮等３項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPWNMLNKKHOFFBA18CC,16,104.87,見使用執照,鋼骨鋼筋混凝土造,92年4月30日,十四層,
RPWNMLNKKHOFFBA18CC,16,12.85,共有部分,鋼骨鋼筋混凝土造,92年4月30日,十四層,
RPWNMLNKKHOFFBA18CC,16,3.35,共有部分,鋼骨鋼筋混凝土造,92年4月30日,十四層,
RPWNMLNKKHOFFBA18CC,16,10.82,共有部分,鋼骨鋼筋混凝土造,92年4月30日,十四層,
RPQPMLNKKHOFFBA77CC,19,131.83,商業用,鋼筋混凝土造,88年8月9日,十二層,
RPUQMLNKKHOFFBA28CC,1,28.15,多戶住宅,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPUQMLNKKHOFFBA28CC,1,4.78,本共有部分之項目有汽車坡道、防空避難室兼停車空間、台電配電場所、機房（供電信使用）、機房、排風管道、受電箱區、垃圾儲藏室、電錶空間、緊急升降機、梯廳（排煙室）、Ｃ樓梯、機械進排風管道、管道間、停車空間及消防泵浦室等１６項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPUQMLNKKHOFFBA28CC,1,8.08,本共有部分之項目有大廳、梯廳、排煙室、走道、戶外安全梯Ａ樓梯、戶外安全梯Ｂ樓梯、管委會空間、緊急發電機室、Ｃ樓梯、頂蓋型開放空間、機電設備空間、機電管道間、機車停車空間、騎樓、公廁、陽台、雨遮、梯間、Ｄ樓梯、儲藏室、機房、機械排風管道、機械進風管道、消防水箱、機械室、水錶室、管道間、電梯機械室、屋頂水箱及盥洗室等３０項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPUQMLNKKHOFFBA28CC,1,3.54,本共有部分之項目有梯廳、陽台及雨遮等３項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPSQMLNKKHOFFBA08CC,9,107.14,住家用,鋼骨鋼筋混凝土造,99年2月11日,十九層,
RPSQMLNKKHOFFBA08CC,9,21.10,本共有部分之項目有，地面層挑空型開放空間，緩衝空間，樓梯，台電開關場，進排風管道，電氣管道，台電配電場所，電表牆，垃圾集中場，發電機房進排風管道，電信管道，兼行動不便者昇降機，電梯機坑，梯廳，機車格，機械房，發電機房，消防機械室，水箱，機房，陽台，中繼水箱室，ＡＢ棟水塔，消防水池，組合式水箱等２５項。,鋼骨鋼筋混凝土造,99年2月11日,十九層,
RPSQMLNKKHOFFBA08CC,9,29.68,本共有部分之項目有，緊急升降機（Ａ）兼行動不便者使用，排煙室，梯廳，樓梯，管道，電梯機房，屋頂水箱等７項。,鋼骨鋼筋混凝土造,99年2月11日,十九層,
RPSQMLNKKHOFFBA08CC,9,24.87,本共有部分之項目有，汽機車出口，汽機車車道，停車空間，進排風管道，防空避難室兼停車空間等５項。,鋼骨鋼筋混凝土造,99年2月11日,十九層,
RPOOMLNKKHOFFBA47CC,1,37.46,多戶住宅,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,6.38,本共有部分之項目有汽車坡道、防空避難室兼停車空間、台電配電場所、機房（供電信使用）、機房、排風管道、受電箱區、垃圾儲藏室、電錶空間、緊急升降機、梯廳（排煙室）、Ｃ樓梯、機械進排風管道、管道間、停車空間及消防泵浦室等１６項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,10.76,本共有部分之項目有大廳、梯廳、排煙室、走道、戶外安全梯Ａ樓梯、戶外安全梯Ｂ樓梯、管委會空間、緊急發電機室、Ｃ樓梯、頂蓋型開放空間、機電設備空間、機電管道間、機車停車空間、騎樓、公廁、陽台、雨遮、梯間、Ｄ樓梯、儲藏室、機房、機械排風管道、機械進風管道、消防水箱、機械室、水錶室、管道間、電梯機械室、屋頂水箱及盥洗室等３０項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,4.72,本共有部分之項目有梯廳、陽台及雨遮等３項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,37.70,多戶住宅,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,6.42,本共有部分之項目有汽車坡道、防空避難室兼停車空間、台電配電場所、機房（供電信使用）、機房、排風管道、受電箱區、垃圾儲藏室、電錶空間、緊急升降機、梯廳（排煙室）、Ｃ樓梯、機械進排風管道、管道間、停車空間及消防泵浦室等１６項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,10.81,本共有部分之項目有大廳、梯廳、排煙室、走道、戶外安全梯Ａ樓梯、戶外安全梯Ｂ樓梯、管委會空間、緊急發電機室、Ｃ樓梯、頂蓋型開放空間、機電設備空間、機電管道間、機車停車空間、騎樓、公廁、陽台、雨遮、梯間、Ｄ樓梯、儲藏室、機房、機械排風管道、機械進風管道、消防水箱、機械室、水錶室、管道間、電梯機械室、屋頂水箱及盥洗室等３０項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPOOMLNKKHOFFBA47CC,1,4.75,本共有部分之項目有梯廳、陽台及雨遮等３項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPWUMLNKKHOFFBA88CC,31,57.27,商業用,鋼筋混凝土造,77年3月1日,十二層,
RPWUMLNKKHOFFBA88CC,31,11.74,共有部分,鋼筋混凝土造,77年3月1日,十二層,
RPXNMLNKKHOFFFA68CC,9,76.92,住家用,鋼筋混凝土造,98年8月6日,七層,
RPXNMLNKKHOFFFA68CC,9,34.84,共有部分,鋼筋混凝土造,98年8月6日,七層,
RPXNMLNKKHOFFFA68CC,9,.34,共有部分,鋼筋混凝土造,98年8月6日,七層,
RPXNMLNKKHOFFFA68CC,9,8.70,共有部分,鋼筋混凝土造,98年8月6日,七層,
RPXNMLNKKHOFFFA68CC,9,10.39,共有部分,鋼筋混凝土造,98年8月6日,七層,
RPTOMLNKKHOFFFA38CC,36,108.99,住家用,鋼筋混凝土造,72年5月14日,十二層,
RPTOMLNKKHOFFFA38CC,36,4.15,共有部分,,72年5月14日,十二層,
RPTOMLNKKHOFFFA38CC,36,9.85,共有部分,鋼筋混凝土造,72年5月14日,十二層,
RPPOMLNKKHOFFFA97CC,35,127.73,住家用,鋼筋混凝土造,73年4月19日,六層,
RPPOMLNKKHOFFFA97CC,35,5.13,共有部分,鋼筋混凝土造,73年4月19日,六層,
RPWNMLNKKHOFFFA58CC,4,39.84,住家用,鋼筋混凝土造,104年5月11日,七層,
RPWNMLNKKHOFFFA58CC,4,17.38,本共有部分之項目有汽車昇降機、安全梯、行動不便電梯、梯廳、機車昇降機、機車停車空間、水箱、管理員室、台電配電場所、機房（電信）、發電機室、防空避難室兼停車空間、消防泵浦室、消防水池、停車空間、機械停車機房、廢水池、樓梯間、水表室、消防水箱及生活水箱等２１項。,鋼筋混凝土造,104年5月11日,七層,
RPWNMLNKKHOFFFA58CC,4,7.50,本共有部分之項目有安全梯、行動不便者電梯及梯廳等３項。,鋼筋混凝土造,104年5月11日,七層,
RPSOMLNKKHOFFFA28CC,12,113.34,住家用,鋼筋混凝土造,95年11月13日,十四層,
RPSOMLNKKHOFFFA28CC,12,18.87,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPSOMLNKKHOFFFA28CC,12,20.97,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPSOMLNKKHOFFFA28CC,12,45.50,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPQOMLNKKHOFFFA08CC,,135.20,住家用,鋼筋混凝土造,,七層,
RPUOMLNKKHOFFFA48CC,48,21.50,住家用,鋼筋混凝土造,60年1月6日,四層,
RPVOMLNKKHOFFFA58CC,,103.48,住家用,加強磚造,,四層,
RPTOMLNKKHOFFEA28CC,20,149.86,住家用,鋼筋混凝土造,88年2月8日,五層,
RPSNMLOKKHOFFEA18CC,38,135.13,住家用,鋼筋混凝土造,70年7月20日,五層,
RPUOMLNKKHOFFEA38CC,18,166.19,住家用,鋼筋混凝土造,89年10月6日,六層,
RPUOMLNKKHOFFEA38CC,18,55.02,共有部分,鋼筋混凝土造,89年10月6日,六層,
RPSOMLOKKHOFFEA28CC,15,93.61,住家用,鋼筋混凝土造,93年5月4日,十二層,
RPSOMLOKKHOFFEA28CC,15,42.01,共有部分,鋼筋混凝土造,93年5月4日,十二層,
RPSOMLOKKHOFFEA28CC,15,5.22,共有部分,鋼筋混凝土造,93年5月4日,十二層,
RPSOMLOKKHOFFEA28CC,15,25.71,共有部分,鋼筋混凝土造,93年5月4日,十二層,
RPWNMLOKKHOFFFA68CC,47,116.17,住家用,鋼筋混凝土造,61年6月15日,四層,
RPXNMLOKKHOFFFA78CC,15,58.00,一般事務所,鋼筋混凝土造,93年7月23日,七層,
RPXNMLOKKHOFFFA78CC,15,19.29,共有部分,鋼筋混凝土造,93年7月23日,七層,
RPXNMLOKKHOFFFA78CC,15,8.78,共有部分,鋼筋混凝土造,93年7月23日,七層,
RPXNMLOKKHOFFFA78CC,15,5.36,共有部分,鋼筋混凝土造,93年7月23日,七層,
RPXNMLOKKHOFFFA78CC,15,12.44,共有部分,鋼筋混凝土造,93年7月23日,七層,
RPVNMLOKKHOFFEA48CC,35,64.95,住家用,鋼筋混凝土造,73年1月11日,五層,
RPVNMLOKKHOFFEA48CC,35,2.64,共有部分,鋼筋混凝土造,73年1月11日,五層,
RPPOMLNKKHOFFAA47CC,10,68.81,住家用,鋼筋混凝土造,98年4月3日,十五層,
RPPOMLNKKHOFFAA47CC,10,16.93,共有部分,鋼筋混凝土造,98年4月3日,十五層,
RPPOMLNKKHOFFAA47CC,10,23.92,共有部分,鋼筋混凝土造,98年4月3日,十五層,
RPPOMLOKKHOFFBA67CC,45,147.92,商業用,鋼筋混凝土造,62年9月7日,七層,
RPTNMLOKKHOFFBA97CC,,90.68,住商用,加強磚造,,三層,
RPTNMLOKKHOFFBA97CC,50,45.86,,加強磚造,58年5月12日,四層,
RPWOMLOKKHOFFBA38CC,,60.30,住家用,鋼筋混凝土造,,五層,
RPXOMLOKKHOFFBA48CC,42,81.98,工業用,鋼筋混凝土造,66年3月14日,五層,
RPSOMLOKKHOFFDA18CC,,83.55,住家用,鋼筋混凝土造,,五層,
RPOPMLOKKHOFFBA67CC,16,306.20,一般事務所,鋼骨造,92年3月21日,十四層,
RPOPMLOKKHOFFBA67CC,16,70.96,共有部分,鋼骨造,92年3月21日,十四層,
RPOPMLOKKHOFFBA67CC,16,2.03,共有部分,鋼骨造,92年3月21日,十四層,
RPOPMLOKKHOFFBA67CC,16,15.10,共有部分,鋼骨造,92年3月21日,十四層,
RPOPMLOKKHOFFBA67CC,16,47.09,共有部分,鋼骨造,92年3月21日,十四層,
RPSPMLNKKHOFFDA18CC,25,101.63,住家用,鋼筋混凝土造,83年7月16日,十二層,
RPSPMLNKKHOFFDA18CC,25,69.72,共有部分,鋼筋混凝土造,83年7月16日,十二層,
RPUPMLNKKHOFFDA38CC,4,159.63,集合住宅,鋼筋混凝土造,104年3月25日,十六層,
RPUPMLNKKHOFFDA38CC,4,73.78,本共有部分之項目有緊急升降機、行動不便使用電梯、戶外安全梯、梯廳、管理員室、排煙室、特別安全梯、電梯機房、水錶室、水箱、消防水箱、台電配電室、發電機房、防災中心、管委會使用空間、停獎增設電梯、防空避難室兼機車停車空間、停車場進風、停車場排風、垃圾收集區、廚餘收集區、消防泵浦室、消防水池、陽臺、雨遮、機房及車道等２７項,鋼筋混凝土造,104年3月25日,十六層,
RPVPMLNKKHOFFDA48CC,,99.54,工業用,鋼筋混凝土造,,四層,
RPRNMLOKKHOFFCA87CC,20,242.63,工業用,鋼筋混凝土造,87年10月15日,十層,
RPPPMLOKKHOFFBA77CC,,86.42,,加強磚造,,四層,
RPTOMLOKKHOFFEA38CC,39,112.19,住家用,鋼筋混凝土造,68年9月14日,四層,
RPUNMLOKKHOFFCA18CC,5,47.93,住家用,鋼筋混凝土造,102年9月4日,十四層,
RPUNMLOKKHOFFCA18CC,5,27.96,本共有部分之項目：管委會使用空間、梯廳、緊急昇降機、供行動不便者使用電梯、停車空間、Ａ梯、Ｂ梯、Ｃ梯、管理員室、陽台、等候空間、汽車昇降道、排煙室兼梯廳、雨遮、台電管道間、消防泵浦室、發電機室、電信室、機車昇降機、防空避難室兼停車空間、消防水池、蓄水池、汽車昇降機、維修坑、梯間、電梯機房、機械室、水箱、消防水箱等２９項。,鋼筋混凝土造,102年9月4日,十四層,
RPTNMLOKKHOFFCA08CC,4,202.04,住家用,鋼筋混凝土造,104年7月13日,十七層,
RPTNMLOKKHOFFCA08CC,4,49.14,本共有部分之項目有車道、管理室（供停獎用出入口）、排風管道、梯廳、台電管道間、一般安全梯（Ｂ）、台電配電室（二）、供行動不便者使用升降機、緊急升降機、管道間、機電設備空間、一般安全梯（Ａ）、台電配電室（一）、電錶室（一）、機車停車空間、泳池機房、停車空間、水箱、消防泵浦室、電錶室（二）、進風管道、防空避難室兼停車空間、緊急發電機室、進氣管道、排氣管道、垃圾儲藏室、排煙室等２７項。,鋼筋混凝土造,104年7月13日,十七層,
RPTNMLOKKHOFFCA08CC,4,59.54,本共有部分之項目有車道、管理室（供停獎用出入口）、排風管道、梯廳、台電管道間、一般安全梯（Ｂ）、台電配電室（二）、供行動不便者使用升降機、緊急升降機、管道間、機電設備空間、一般安全梯（Ａ）、台電配電室（一）、電錶室（一）、機車停車空間、泳池機房、停車空間、水箱、消防泵浦室、電錶室（二）、進風管道、防空避難室兼停車空間、緊急發電機室、進氣管道、排氣管道、垃圾儲藏室、排煙室等２７項。,鋼筋混凝土造,104年7月13日,十七層,
