編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPVRMLMJMHOFFCB68CC,坡道機械,0,,
RPVRMLMJMHOFFCB68CC,坡道機械,0,,
RPWNMLNJMHOFFCB48CC,坡道平面,0,,
RPXNMLNJMHOFFCB58CC,坡道平面,0,,
RPROMLNJMHOFFCB08CC,坡道平面,0,,
RPROMLNJMHOFFCB08CC,坡道機械,0,,
RPWOMLNJMHOFFCB58CC,坡道平面,0,,
RPOSMLOJMHOFFCB28CC,坡道平面,0,12.95,
RPRNMLQJMHOFFCB28CC,升降機械,0,,
RPSNMLNJMHOFFAB97DC,坡道平面,0,33.09,
RPVPMLMJMHOFFBB38CC,坡道平面,0,24.76,
RPWPMLSJMHOFFBB09CC,坡道平面,0,25.81,
RPVPMLSJMHOFFIB07CC,坡道平面,0,27.22,
RPVPMLSJMHOFFIB07CC,坡道平面,0,27.22,
RPSPMLTJMHOFFBB78CC,坡道機械,0,,
RPUPMLTJMHOFFBB98CC,坡道平面,3200,31.88,
RPTPMLTJMHOFFBB88CC,坡道平面,0,27.89,
RPOQMLTJMHOFFBB48CC,坡道機械,2500,15.94,
RPXPMLTJMHOFFBB66CC,坡道機械,2500,15.94,
RPRQMLTJMHOFFBB78CC,坡道機械,2000,15.94,
RPSQMLTJMHOFFBB88CC,坡道機械,2200,15.94,
RPUNMLTJMHOFFCB88CC,坡道機械,0,,
RPVOMLTJMHOFFAB88CC,坡道機械,0,,
RPVQMLTJMHOFFBB56CC,坡道平面,3500,27.23,
RPORMLTJMHOFFBB58CC,坡道平面,0,27.23,
RPXOMLTJMHOFFAB09CC,坡道機械,0,,
RPXOMLTJMHOFFAB09CC,坡道機械,0,,
RPWQMLTJMHOFFBB66CC,坡道平面,0,27.23,
RPPPMLKKMHOFFCB77CC,坡道機械,0,,
RPXNMLKKMHOFFAB18CC,坡道平面,0,,
RPQRMLLKMHOFFCB18CC,坡道平面,0,15.11,
RPWNMLLKMHOFFBB28CC,坡道平面,0,23.87,
RPWNMLLKMHOFFBB28CC,坡道平面,0,27.15,
RPOSMLLKMHOFFCB08CC,坡道平面,0,,
RPOSMLLKMHOFFCB08CC,坡道平面,0,,
RPOSMLLKMHOFFCB08CC,坡道平面,0,,
RPXRMLLKMHOFFCB88CC,坡道平面,0,,
RPRRMLLKMHOFFCB28CC,坡道平面,0,,
RPRRMLLKMHOFFCB28CC,坡道平面,0,,
RPQTMLLKMHOFFCB38CC,坡道平面,0,,
RPQTMLLKMHOFFCB38CC,坡道平面,0,,
RPPSMLLKMHOFFCB18CC,坡道平面,0,,
RPQPMLMKMHOFFCB08CC,坡道機械,0,26.94,
RPSQMLTJMHOFFCB98CC,坡道機械,0,,
RPXOMLKKMHOFFCB48CC,坡道機械,0,,
RPXOMLKKMHOFFCB48CC,坡道機械,0,,
RPOQMLTJMHOFFCB58CC,坡道平面,0,,
RPUNMLMKMHOFFBB18CC,一樓平面,0,,
RPWPMLMKMHOFFBB68DC,坡道機械,0,10.00,
RPXNMLPKMHOFFIB86CC,坡道平面,0,38.05,
RPXPMLQKMHOFFCB56CC,坡道平面,0,,
RPWOMLPKMHOFFIB86CC,坡道機械,0,18.55,
RPVNMLQKMHOFFAB58CC,坡道機械,0,,
RPOQMLQKMHOFFCB38CC,坡道平面,0,,
RPOQMLQKMHOFFCB38CC,坡道平面,0,,
RPOQMLQKMHOFFBB28CC,坡道機械,2500,13.62,
RPWPMLQKMHOFFBB98CC,坡道平面,0,27.23,
RPQNMLQKMHOFFHB78CC,坡道機械,0,,
RPXPMLSKMHOFFBB66CC,坡道平面,0,25.81,
RPRPMLSKMHOFFIB76CC,坡道平面,0,25.45,
RPSOMLSKMHOFFJB86CC,坡道平面,0,28.68,
RPTPMLTKMHOFFBB98CC,坡道平面,4000,27.23,
RPWPMLTKMHOFFBB66CC,坡道平面,0,,
RPUPMLTKMHOFFBB09CC,坡道平面,0,27.23,
RPUOMLSKMHOFFAB78CC,坡道平面,0,,
RPSOMLRKMHOFFCB68CC,坡道平面,0,15.83,
RPWQMLTKMHOFFCB86CC,坡道平面,0,,
RPQOMLNLMHOFFAB97CC,坡道機械,0,,
RPSOMLNLMHOFFAB18CC,坡道平面,0,,
RPSOMLNLMHOFFAB18CC,坡道平面,0,,
RPTOMLNLMHOFFAB28CC,坡道平面,0,,
RPWOMLNLMHOFFCB78CC,坡道平面,0,33.62,
RPWOMLNLMHOFFCB78CC,坡道平面,0,33.62,
RPUQMLNLMHOFFCB78CC,坡道平面,0,,
RPPQMLOLMHOFFBB28CC,坡道機械,0,,
RPOOMLPLMHOFFBB08CC,坡道平面,0,,
RPTOMLPLMHOFFAB48CC,坡道平面,0,20.18,
RPUOMLPLMHOFFAB58CC,坡道機械,0,7.05,
RPWOMLPLMHOFFCB98CC,坡道機械,0,,
RPRPMLPLMHOFFCB58CC,坡道機械,0,,
RPXNMLRLMHOFFAB98CC,坡道平面,0,26.84,
RPWOMLRLMHOFFCB56CC,坡道平面,0,38.37,
RPWOMLRLMHOFFCB56CC,坡道平面,0,38.37,
RPQPMLTLMHOFFBB78CC,坡道機械,2500,15.94,
RPRPMLTLMHOFFBB88CC,坡道機械,2000,15.94,
RPVQMLNLMHOFFCB88CC,坡道平面,0,,
RPVQMLNLMHOFFCB88CC,坡道機械,0,,
RPVQMLNLMHOFFCB88CC,坡道機械,0,,
RPPPMLKMMHOFFIB58CC,坡道平面,0,33.09,
RPPPMLTLMHOFFAB58CC,坡道平面,0,24.17,
RPWQMLMJNHOFFCB78CC,坡道平面,0,,
RPWQMLMJNHOFFCB78CC,坡道平面,0,,
RPWPMLMJNHOFFCB68CC,坡道機械,0,,
RPWPMLMJNHOFFCB68CC,坡道機械,0,,
RPVPMLNJNHOFFAB48CC,坡道平面,0,,
RPPOMLMJNHOFFBB77CC,坡道機械,1000,22.95,
RPWNMLPJNHOFFCB78CC,坡道機械,0,,
RPTOMLQJNHOFFCB68CC,坡道機械,0,,
RPXQMLQJNHOFFCB66CC,坡道平面,300,53.75,
RPUPMLRJNHOFFAB78CC,坡道平面,0,,
RPSNMLSJNHOFFCB68CC,坡道平面,0,14.71,
RPXNMLSJNHOFFCB56CC,坡道平面,0,,
RPXNMLSJNHOFFCB56CC,坡道平面,0,,
RPUSMLTJNHOFFCB86CC,坡道平面,0,,
RPUSMLTJNHOFFCB86CC,坡道平面,0,,
RPTSMLTJNHOFFCB76CC,坡道平面,0,,
RPTSMLTJNHOFFCB76CC,坡道平面,0,,
RPWQMLKKNHOFFBB58CC,坡道平面,3500,27.23,
RPXTMLKKNHOFFCB09CC,坡道平面,2000,35.91,
RPQRMLKKNHOFFBB08CC,坡道平面,3500,31.88,
RPPRMLKKNHOFFBB97CC,坡道機械,2000,15.94,
RPRNMLSJNHOFFFB88CC,坡道平面,0,,
