編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPOMLKLKHOFFBJ08CA,坡道機械,0,,
RPQOMLKLKHOFFBJ18CA,坡道平面,0,29.80,
RPUNMLPKKHOFFBJ88CA,坡道平面,0,,
RPUNMLPKKHOFFBJ88CA,坡道平面,0,,
RPOOMLTKKHOFFBJ78CA,坡道平面,0,29.26,
RPOOMLTKKHOFFBJ78CA,坡道平面,0,29.26,
RPPOMLTKKHOFFBJ88CA,坡道平面,0,33.89,
RPPOMLTKKHOFFBJ88CA,坡道平面,0,29.26,
RPSOMLTKKHOFFBJ56CA,坡道平面,1200000,38.55,
RPSOMLTKKHOFFBJ56CA,坡道平面,1200000,38.55,
RPSOMLTKKHOFFBJ56CA,坡道平面,1200000,38.55,
RPXNMLLLKHOFFBJ88CA,坡道平面,1500000,32.29,
RPXNMLLLKHOFFBJ88CA,坡道平面,1500000,32.29,
RPXNMLLLKHOFFBJ88CA,坡道平面,1500000,32.29,
RPXNMLLLKHOFFBJ88CA,坡道平面,1500000,32.29,
RPVNMLSKKHOFFBJ76DA,坡道平面,0,31.70,
RPVNMLSKKHOFFBJ76DA,坡道平面,0,31.80,
RPQQMLLLKHOFFBJ48CA,坡道機械,0,21.81,
RPXNMLLKLHOFFDJ09CA,坡道平面,0,,
RPSNMLNLKHOFFBJ58CA,坡道平面,0,,
RPWNMLNLKHOFFBJ98CA,坡道平面,0,31.95,
RPWNMLNLKHOFFBJ98CA,坡道平面,0,31.95,
RPTOMLLLKHOFFBJ58CA,坡道平面,0,,
RPVPMLKLKHOFFBJ78CA,坡道平面,0,33.33,
RPUNMLTKKHOFFBJ66CA,坡道平面,0,,
RPQNMLQLKHOFFCJ98EA,坡道平面,0,,
RPUOMLKLKHOFFBJ58CA,坡道平面,1250000,24.96,
RPTOMLKLKHOFFBJ48CA,坡道平面,1550000,24.96,
RPVOMLKLKHOFFBJ68CA,坡道平面,1300000,24.96,
RPRNMLQLKHOFFDJ98CA,一樓平面,0,,
RPRNMLQLKHOFFDJ98CA,一樓平面,0,,
RPXNMLRLKHOFFCJ96CA,坡道平面,1050000,30.40,
RPWPMLLKLHOFFBJ98CA,其他,700000,,
RPROMLNLKHOFFBJ58CA,坡道平面,0,34.65,
RPROMLNLKHOFFBJ58CA,坡道平面,0,34.65,
RPRQMLLKLHOFFBJ58CA,其他,700000,,
RPOQMLLKLHOFFBJ28CA,一樓平面,1200000,,
RPQQMLLKLHOFFBJ48CA,一樓平面,1200000,,
RPQQMLLKLHOFFBJ48CA,一樓平面,1200000,,
RPVOMLOJLHOFFBJ98CA,坡道平面,0,33.17,
RPRQMLLLKHOFFBJ58CA,坡道平面,0,31.69,
RPSOMLLLKHOFFBJ48CA,坡道平面,1500000,26.86,
RPSOMLLLKHOFFBJ48CA,坡道平面,1500000,26.86,
RPQNMLRLKHOFFCJ88CA,坡道平面,0,,
RPRPMLTKKHOFFBJ56CA,坡道平面,0,,
RPRPMLTKKHOFFBJ56CA,坡道平面,0,,
RPPOMLPLKHOFFBJ58CA,坡道機械,0,,
RPRNMLNLKHOFFBJ48CA,升降機械,0,,
RPRNMLPLKHOFFBJ68CA,坡道平面,1000000,,
RPPPMLRLKHOFFBJ88CA,坡道平面,0,27.65,
RPPPMLRLKHOFFBJ88CA,坡道平面,0,29.14,
RPXOMLQJLHOFFBJ76CA,坡道平面,1300000,26.87,
RPTNMLTKLHOFFCJ86DA,一樓平面,0,,
RPVOMLPKLHOFFBJ56CA,坡道平面,0,,
RPVOMLPKLHOFFBJ56CA,坡道平面,0,,
RPVOMLPKLHOFFBJ56CA,坡道平面,0,,
RPVOMLPKLHOFFBJ56CA,坡道平面,0,,
RPTOMLMLKHOFFBJ68CA,坡道平面,0,30.85,
RPTOMLMLKHOFFBJ68CA,坡道平面,0,26.61,
RPUPMLQLKHOFFBJ66CA,坡道機械,0,39.96,
RPXPMLMLKHOFFBJ56CA,坡道機械,0,,
RPPOMLLLKHOFFBJ18CA,坡道平面,750000,29.83,
RPOQMLKLKHOFFBJ18CA,坡道平面,1250000,29.83,
RPQOMLLLKHOFFBJ28CA,坡道平面,0,35.45,
RPQOMLLLKHOFFBJ28CA,坡道平面,0,35.45,
RPROMLLLKHOFFBJ38CA,坡道平面,0,35.45,
RPROMLLLKHOFFBJ38CA,坡道平面,0,33.17,
RPQPMLKLKHOFFBJ28CA,坡道平面,0,,
RPPPMLQLKHOFFBJ78CA,坡道平面,1440000,38.62,
RPXOMLQLKHOFFBJ86CA,坡道平面,1400000,38.62,
RPSPMLQLKHOFFBJ09CA,坡道平面,0,,
RPSPMLQLKHOFFBJ09CA,坡道平面,0,,
RPUNMLTKLHOFFCJ96DA,一樓平面,0,,
RPUNMLRLKHOFFCJ66CA,坡道平面,0,,
RPQQMLNJMHOFFDJ88CA,坡道平面,900000,19.96,
RPORMLNJMHOFFDJ78CA,坡道平面,1000000,19.96,
RPPRMLNJMHOFFDJ88CA,坡道平面,900000,21.71,
RPRQMLNJMHOFFDJ98CA,坡道平面,900000,19.96,
RPQRMLNJMHOFFDJ98CA,坡道平面,900000,19.96,
RPSPMLLLKHOFFBJ58CA,坡道平面,1200000,25.87,
RPSPMLLLKHOFFBJ58CA,坡道平面,1200000,25.87,
RPUPMLLLKHOFFBJ78CA,坡道平面,1300000,30.03,
RPUPMLLLKHOFFBJ78CA,坡道平面,1300000,30.03,
RPVPMLLLKHOFFBJ88CA,坡道平面,1300000,30.03,
RPXPMLLLKHOFFBJ09CA,坡道平面,0,,
RPOQMLLLKHOFFBJ28CA,坡道平面,1300000,30.03,
RPQNMLQLKHOFFBJ68CA,坡道平面,1650000,37.74,
RPPNMLQLKHOFFBJ58CA,坡道平面,1450000,37.74,
RPPNMLQLKHOFFBJ58CA,坡道平面,1450000,37.74,
RPWNMLOJLHOFFCJ09CA,坡道平面,0,28.03,
RPWNMLOJLHOFFCJ09CA,坡道平面,0,28.03,
RPUOMLQLKHOFFBJ56CA,坡道平面,1500000,37.74,
RPWOMLQLKHOFFBJ76CA,坡道平面,1600000,37.74,
RPWPMLQLKHOFFBJ86CA,坡道平面,0,,
RPSNMLQLKHOFFBJ88CA,坡道平面,1600000,37.74,
RPRNMLQLKHOFFBJ78CA,坡道平面,1450000,37.74,
RPVQMLNJMHOFFDJ76CA,坡道平面,900000,19.96,
RPSQMLNJMHOFFDJ09CA,坡道平面,900000,19.96,
RPTQMLNJMHOFFDJ56CA,坡道平面,900000,19.96,
RPWQMLNJMHOFFDJ86CA,坡道平面,1000000,19.96,
RPXQMLNJMHOFFDJ96CA,坡道平面,1000000,19.96,
RPUQMLNJMHOFFDJ66CA,坡道平面,1000000,19.96,
RPTNMLNLKHOFFBJ68CA,其他,0,,
RPPOMLMLKHOFFBJ28CA,坡道平面,650000,28.80,
RPVNMLMLKHOFFBJ78CA,坡道平面,1400000,33.24,
RPPNMLOLKHOFFBJ38CA,坡道平面,0,30.19,
RPPNMLOLKHOFFBJ38CA,坡道平面,0,30.19,
RPPNMLOLKHOFFBJ38CA,坡道平面,0,30.19,
RPPNMLOLKHOFFBJ38CA,坡道平面,0,30.19,
RPROMLNKLHOFFBJ58CA,坡道平面,1400000,20.20,
RPXOMLNLKHOFFBJ56CA,坡道平面,0,25.02,
RPXOMLNLKHOFFBJ56CA,坡道平面,0,25.02,
RPOOMLNKLHOFFBJ28CA,坡道平面,1600000,21.95,
RPWOMLNLKHOFFBJ09CA,坡道平面,0,25.02,
RPWOMLNLKHOFFBJ09CA,坡道平面,0,25.02,
RPXOMLMLKHOFFCJ56CA,一樓平面,0,,
RPSNMLQKLHOFFCJ98CA,一樓平面,0,,
RPTNMLQLKHOFFBJ98CA,坡道平面,1350000,37.74,
RPXNMLNKLHOFFBJ09CA,坡道平面,1600000,21.95,
RPXNMLNKLHOFFBJ09CA,坡道平面,1600000,21.95,
RPVOMLPJLHOFFDJ66CA,坡道平面,1150000,26.64,
RPUOMLPJLHOFFDJ56CA,坡道平面,1100000,26.64,
RPROMLPJLHOFFDJ88CA,坡道平面,1150000,26.64,
RPSOMLPJLHOFFDJ98CA,坡道平面,1150000,29.10,
RPVNMLQLKHOFFBJ66DA,升降平面,0,,
RPVNMLQLKHOFFBJ66DA,升降平面,0,,
RPQOMLQLKHOFFBJ88DA,坡道平面,0,27.08,
RPTOMLNKLHOFFBJ78CA,坡道平面,1500000,21.95,
RPTOMLPKLHOFFDJ56CA,坡道平面,1100000,26.64,
RPSOMLPKLHOFFDJ09CA,坡道平面,1150000,26.64,
RPUOMLPKLHOFFDJ66CA,坡道平面,1100000,26.64,
RPUOMLPLKHOFFDJ66CA,坡道平面,0,,
RPRNMLNKLHOFFBJ48CA,坡道平面,0,,
RPRNMLNKLHOFFBJ48CA,坡道平面,0,,
RPPOMLNLKHOFFBJ38CA,坡道平面,0,,
RPRNMLQKLHOFFBJ78CA,坡道平面,0,25.70,
RPOOMLQJLHOFFBJ48CA,坡道平面,0,,
RPOOMLQJLHOFFBJ48CA,坡道平面,0,,
RPRNMLPJLHOFFBJ58CA,坡道平面,0,29.80,
RPRNMLPJLHOFFBJ58CA,坡道平面,0,29.80,
RPXOMLOJLHOFFBJ56CA,坡道平面,0,,
RPPOMLQLKHOFFBJ68CA,坡道平面,0,31.34,
RPPOMLQLKHOFFBJ68CA,坡道平面,0,31.34,
RPPNMLRLKHOFFBJ68CA,坡道平面,0,29.82,
RPROMLQLKHOFFBJ88CA,坡道平面,0,,
RPUNMLQLKHOFFBJ09CA,坡道平面,1250000,29.83,
RPWNMLQLKHOFFBJ66CA,坡道平面,1200000,34.45,
RPWNMLQLKHOFFBJ66CA,坡道平面,1200000,34.45,
RPWNMLQLKHOFFBJ66CA,坡道平面,1100000,29.69,
RPRNMLTJLHOFFBJ98CA,坡道平面,0,30.47,
RPTOMLNLKHOFFBJ78CA,坡道平面,0,40.51,
RPRUMLSJLHOFFBJ96CA,坡道平面,0,35.96,
RPQPMLQLKHOFFBJ88CA,坡道平面,1340000,38.62,
RPRPMLQLKHOFFBJ98CA,坡道平面,1400000,38.62,
RPUOMLMKLHOFFBJ78CA,坡道平面,0,40.01,
RPPNMLPJLHOFFCJ48CA,坡道平面,1150000,29.37,
RPSNMLPJLHOFFCJ78CA,坡道平面,1150000,36.86,
RPRNMLPJLHOFFCJ68CA,坡道平面,1100000,36.86,
RPTNMLLJLHOFFBJ38CA,坡道平面,0,38.55,
RPTNMLLJLHOFFBJ38CA,坡道平面,0,38.55,
RPPNMLQKLHOFFBJ58CA,坡道平面,0,30.78,
RPUNMLLJLHOFFBJ48CA,坡道平面,0,,
RPTNMLQLKHOFFCJ09CA,坡道平面,0,,
RPSNMLNLKHOFFCJ68CA,坡道平面,0,31.88,
RPRNMLOLKHOFFDJ78CA,一樓平面,0,,
RPOQMLLLLHOFFBJ38CA,坡道平面,0,,
RPOQMLLLLHOFFBJ38CA,坡道平面,0,,
RPSNMLRLKHOFFDJ56CA,坡道機械,700000,9.43,
RPVNMLRLKHOFFDJ86CA,坡道機械,750000,9.43,
RPUNMLPLKHOFFCJ09CA,一樓平面,0,,
RPTNMLRLKHOFFDJ66CA,坡道機械,700000,9.43,
RPUNMLRLKHOFFDJ76CA,坡道機械,700000,9.43,
RPPOMLPKLHOFFCJ68CA,坡道平面,0,,
RPUNMLQJNHOFFCJ86EA,坡道平面,0,,
RPWOMLMKLHOFFBJ98CA,坡道平面,0,38.67,
RPXOMLMKLHOFFBJ09CA,坡道平面,0,38.67,
RPQPMLMKLHOFFBJ48CA,坡道平面,1100000,38.67,
RPQPMLMKLHOFFBJ48CA,坡道平面,1100000,38.67,
RPRPMLMKLHOFFBJ58CA,坡道平面,1100000,38.67,
RPRPMLMKLHOFFBJ58CA,坡道平面,1000000,38.67,
RPROMLSKLHOFFBJ09CA,坡道平面,0,37.38,
RPROMLSKLHOFFBJ09CA,坡道平面,0,37.38,
RPQQMLOKLHOFFBJ78CA,坡道平面,1300000,36.15,
RPOQMLOKLHOFFBJ58CA,坡道平面,1300000,36.15,
RPQQMLNLNHOFFBJ98CA,坡道平面,1100000,38.67,
RPPQMLNLNHOFFBJ88CA,坡道平面,0,38.67,
RPPQMLNLNHOFFBJ88CA,坡道平面,0,38.67,
RPRQMLNLNHOFFBJ09CA,坡道平面,1400000,38.67,
RPSQMLNLNHOFFBJ56CA,坡道平面,1000000,38.67,
RPUQMLNLNHOFFBJ76CA,坡道平面,1000000,38.67,
RPPRMLOKLHOFFBJ78CA,坡道平面,1300000,36.15,
RPQRMLOKLHOFFBJ88CA,坡道平面,1350000,37.44,
RPTPMLQLKHOFFBJ56CA,坡道平面,0,,
RPTPMLQLKHOFFBJ56CA,坡道平面,0,,
RPSQMLOKLHOFFBJ98CA,坡道平面,1300000,36.15,
RPSNMLLJLHOFFBJ28CA,坡道平面,0,,
RPXQMLOKLHOFFBJ86CA,坡道平面,1300000,36.15,
RPUQMLOKLHOFFBJ56CA,坡道平面,1300000,36.15,
RPVQMLOKLHOFFBJ66CA,坡道平面,1350000,36.15,
RPSRMLOKLHOFFBJ09CA,坡道平面,1350000,36.15,
RPWQMLOKLHOFFBJ76CA,坡道平面,1300000,36.15,
RPTRMLOKLHOFFBJ56CA,坡道平面,1400000,36.15,
RPXSMLSJLHOFFBJ37CA,坡道平面,1200000,38.67,
RPRSMLSJLHOFFBJ76CA,坡道平面,1200000,38.67,
RPURMLOKLHOFFBJ66CA,坡道平面,1350000,36.15,
RPVSMLSJLHOFFBJ17CA,坡道平面,0,38.67,
RPVSMLSJLHOFFBJ17CA,坡道平面,0,38.67,
RPSSMLSJLHOFFBJ86CA,坡道平面,800000,38.67,
RPTSMLSJLHOFFBJ96CA,坡道平面,1200000,38.67,
RPOUMLSJLHOFFBJ66CA,坡道平面,0,38.67,
RPOUMLSJLHOFFBJ66CA,坡道平面,0,38.67,
RPOUMLSJLHOFFBJ66CA,坡道平面,0,38.67,
RPOUMLSJLHOFFBJ66CA,坡道平面,0,38.67,
RPOUMLSJLHOFFBJ66CA,坡道平面,0,38.67,
RPOUMLSJLHOFFBJ66CA,坡道平面,0,38.67,
RPPUMLSJLHOFFBJ76CA,坡道平面,1200000,38.67,
RPURMLSJLHOFFBJ96CA,坡道平面,1140000,38.67,
RPVRMLSJLHOFFBJ07CA,坡道平面,1100000,38.67,
RPSRMLSJLHOFFBJ76CA,坡道平面,1100000,38.67,
RPOPMLSJLHOFFBJ78CA,坡道平面,1200000,38.67,
RPQOMLLKLHOFFBJ28CA,坡道平面,1300000,36.15,
RPTOMLSJLHOFFBJ56CA,坡道平面,1100000,38.67,
RPPSMLSJLHOFFBJ56CA,坡道平面,1100000,38.67,
RPOSMLSJLHOFFBJ09CA,坡道平面,1200000,38.67,
RPWRMLSJLHOFFBJ17CA,坡道平面,800000,38.67,
RPRTMLSJLHOFFBJ86CA,坡道平面,0,38.67,
RPRTMLSJLHOFFBJ86CA,坡道平面,0,38.67,
RPSTMLSJLHOFFBJ96CA,坡道平面,1100000,38.67,
RPOTMLSJLHOFFBJ56CA,坡道平面,1100000,38.67,
RPWTMLSJLHOFFBJ37CA,坡道平面,0,38.67,
RPWTMLSJLHOFFBJ37CA,坡道平面,0,38.67,
RPSPMLSJLHOFFBJ56CA,坡道平面,1400000,38.67,
RPRPMLSJLHOFFBJ09CA,坡道平面,1200000,38.67,
RPWQMLSJLHOFFBJ07CA,坡道平面,1000000,38.67,
RPXQMLSJLHOFFBJ17CA,坡道平面,0,38.67,
RPXQMLSJLHOFFBJ17CA,坡道平面,0,38.67,
RPWOMLPJLHOFFBJ56CA,坡道平面,1000000,25.20,
RPWOMLPJLHOFFBJ56CA,坡道平面,1000000,25.20,
RPTPMLSJLHOFFBJ66CA,坡道平面,1100000,38.67,
RPQQMLSJLHOFFBJ09CA,坡道平面,0,38.67,
RPQQMLSJLHOFFBJ09CA,坡道平面,0,38.67,
RPPQMLSJLHOFFBJ98CA,坡道平面,0,38.67,
RPPQMLSJLHOFFBJ98CA,坡道平面,0,38.67,
RPTQMLSJLHOFFBJ76CA,坡道平面,1100000,38.67,
RPUQMLSJLHOFFBJ86CA,坡道平面,0,38.67,
RPUQMLSJLHOFFBJ86CA,坡道平面,0,38.67,
RPSQMLSJLHOFFBJ66CA,坡道平面,1000000,38.67,
RPVQMLSJLHOFFBJ96CA,坡道平面,0,38.67,
RPVQMLSJLHOFFBJ96CA,坡道平面,0,38.67,
RPQPMLRJLHOFFBJ88CA,坡道平面,1200000,38.67,
RPQOMLPJLHOFFBJ58CA,坡道平面,0,31.60,
RPQOMLPJLHOFFBJ58CA,坡道平面,0,31.60,
RPXNMLSJLHOFFBJ86CA,坡道平面,1000000,38.67,
RPTNMLSJLHOFFBJ09CA,坡道平面,1100000,38.67,
RPOPMLRJLHOFFBJ68CA,坡道平面,1200000,38.67,
RPWOMLRJLHOFFBJ76CA,坡道平面,1100000,38.67,
RPXOMLRJLHOFFBJ86CA,坡道平面,1200000,38.67,
RPRPMLQJLHOFFBJ88CA,坡道平面,1250000,28.96,
RPSPMLQJLHOFFBJ98CA,坡道平面,1300000,26.87,
RPTPMLQJLHOFFBJ09CA,坡道平面,1200000,26.87,
RPXOMLPJLHOFFBJ66CA,坡道平面,0,,
RPSNMLTJLHOFFBJ09CA,坡道平面,0,33.62,
RPSNMLTJLHOFFBJ09CA,坡道平面,0,33.62,
RPQNMLLJLHOFFBJ08CA,坡道平面,0,36.29,
RPQNMLLJLHOFFBJ08CA,坡道平面,0,36.29,
RPQNMLLJLHOFFBJ08CA,坡道平面,0,36.29,
RPQNMLNJLHOFFBJ28CA,坡道平面,0,,
RPRQMLOKLHOFFBJ88CA,坡道平面,1050000,25.23,
RPORMLSJLHOFFBJ98CA,坡道平面,1200000,38.67,
RPSPMLRJLHOFFBJ09CA,坡道平面,1100000,38.67,
RPVPMLRJLHOFFBJ76CA,坡道平面,1000000,38.67,
RPSNMLPKLHOFFBJ78CA,坡道平面,1150000,40.21,
RPPQMLNKLHOFFBJ58CA,坡道平面,980000,25.23,
RPXPMLRJLHOFFBJ96CA,坡道平面,1000000,38.67,
RPXNMLOKLHOFFBJ56CA,坡道平面,1170000,40.21,
RPXNMLOKLHOFFBJ56CA,坡道平面,1180000,40.21,
RPWNMLOKLHOFFBJ09CA,坡道平面,1200000,40.21,
RPQQMLNKLHOFFBJ68CA,坡道平面,1230000,30.30,
RPRQMLNKLHOFFBJ78CA,坡道平面,1030000,25.23,
RPUPMLNKLHOFFBJ98CA,坡道平面,0,25.23,
RPUPMLNKLHOFFBJ98CA,坡道平面,0,25.23,
RPXPMLNKLHOFFBJ66CA,坡道平面,1030000,25.23,
RPOQMLNKLHOFFBJ48CA,坡道平面,930000,25.23,
RPVPMLNKLHOFFBJ09CA,坡道平面,980000,25.23,
RPWPMLNKLHOFFBJ56CA,坡道平面,1030000,25.23,
RPSRMLNKLHOFFBJ98CA,坡道平面,930000,25.23,
RPRRMLNKLHOFFBJ88CA,坡道平面,1030000,25.23,
RPURMLNKLHOFFBJ56CA,坡道平面,930000,23.25,
RPTRMLNKLHOFFBJ09CA,坡道平面,1300000,45.85,
RPPNMLOKLHOFFBJ38CA,坡道平面,1200000,40.21,
RPRPMLNKLHOFFBJ68CA,坡道平面,1150000,40.21,
RPPRMLNKLHOFFBJ68CA,坡道平面,900000,25.23,
RPORMLNKLHOFFBJ58CA,坡道平面,1080000,25.23,
RPQRMLNKLHOFFBJ78CA,坡道平面,1230000,30.30,
RPQNMLOKLHOFFBJ48CA,坡道平面,1100000,40.21,
RPVQMLNKLHOFFBJ56CA,坡道平面,1030000,25.23,
RPWQMLNKLHOFFBJ66CA,坡道平面,950000,25.23,
RPXQMLNKLHOFFBJ76CA,坡道平面,1030000,25.23,
RPXOMLPKLHOFFDJ96CA,坡道平面,1150000,26.64,
RPWOMLPKLHOFFDJ86CA,坡道平面,1100000,26.64,
RPPNMLTJLHOFFDJ98CA,坡道機械,300000,,
RPPNMLQJLHOFFCJ58CA,坡道平面,0,,
RPWOMLPJLHOFFDJ76CA,坡道平面,0,,
RPSUMLSJLHOFFBJ07CA,坡道平面,1000000,31.36,
RPTQMLLKLHOFFBJ78CA,一樓平面,1200000,,
RPOUMLLKLHOFFBJ68CA,坡道平面,0,29.26,
RPOUMLLKLHOFFBJ68CA,坡道平面,0,33.89,
RPOPMLOJLHOFFBJ38CA,坡道平面,0,35.10,
RPWNMLOJLHOFFBJ98CA,坡道平面,1350000,33.03,
RPWOMLOJLHOFFBJ09CA,坡道平面,0,35.10,
RPWOMLOJLHOFFBJ09CA,坡道平面,0,35.10,
RPVQMLLKLHOFFBJ98CA,其他,700000,,
RPOOMLOJLHOFFBJ28CA,坡道平面,1250000,33.03,
RPXNMLOJLHOFFBJ09CA,坡道平面,1350000,33.03,
RPWNMLTKLHOFFCJ17DA,一樓平面,0,,
RPUNMLRJLHOFFCJ56CA,坡道平面,900000,26.03,
RPUNMLSJLHOFFCJ66CA,坡道平面,0,,
RPXNMLTKLHOFFCJ27DA,一樓平面,0,,
RPUOMLPJLHOFFBJ98CA,坡道平面,1200000,36.00,
RPUOMLOJLHOFFBJ88CA,坡道平面,0,32.64,
RPQOMLTKLHOFFCJ66DA,一樓平面,0,,
RPTOMLPJLHOFFBJ88CA,坡道平面,0,,
RPSOMLPJLHOFFBJ78CA,坡道平面,0,30.00,
RPSOMLPJLHOFFBJ78CA,坡道平面,0,30.00,
RPXNMLQJLHOFFBJ66CA,坡道平面,650000,57.07,
RPQNMLMLLHOFFDJ58CA,坡道平面,0,,
RPPOMLPJLHOFFBJ48CA,坡道平面,0,42.31,
RPPOMLPJLHOFFBJ48CA,坡道平面,0,42.31,
RPPQMLRJLHOFFBJ88CA,坡道平面,0,,
RPQTMLSJLHOFFBJ76CA,坡道平面,0,35.44,
RPQTMLSJLHOFFBJ76CA,坡道平面,0,35.44,
RPPUMLLKLHOFFBJ78CA,坡道平面,0,29.26,
RPPUMLLKLHOFFBJ78CA,坡道平面,0,33.89,
RPOOMLPLLHOFFBJ58CA,坡道平面,0,39.43,
RPTQMLNKLHOFFBJ98CA,坡道平面,1200000,34.97,
RPTQMLNKLHOFFBJ98CA,坡道平面,1200000,29.97,
RPSQMLNKLHOFFBJ88CA,坡道平面,1300000,,
