編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLLKKHOFFCF38CC,7,15.36,本共有部分項目包含：一樓梯廳、陽台、中央管理室、管理委員會使用空間、二至十五樓梯廳及樓電梯間、屋頂突出物一層樓梯間、屋頂突出物二層昇降機房、水箱等計８項。,鋼筋混凝土造,101年2月23日,十五層,
RPSPMLLKKHOFFCF38CC,7,7.13,本共有部分項目包含：一樓車道、地下室一層法定防空避難室兼停車空間、發電機房、台電配電場所、電信機房、地下二層法定停車空間、污水處理機房、消防機房、蓄水池等計９項。,鋼筋混凝土造,101年2月23日,十五層,
RPXTMLNKKHOFFBF76CC,1,39.89,集合住宅,鋼筋混凝土造,106年11月22日,二十一層,
RPXTMLNKKHOFFBF76CC,1,15.04,本共有部分之項目有門廊、防災中心、排煙室、樓電梯間、樓梯間、梯廳、高層緩衝空間、發電機室、中繼機房、陽台、雨遮、管委會使用空間、梯廳兼排煙室、機械室、水箱共等１５項。,鋼筋混凝土造,106年11月22日,二十一層,
RPOPMLNKKHOFFCF18CC,25,108.75,住家用,鋼筋混凝土造,82年12月24日,十三層,
RPXTMLNKKHOFFBF76CC,1,3.82,本共有部分之項目有車道、停車空間、樓電梯間、排煙室、樓梯間、台電配電場所、垃圾室、電信室、蓄水池、排風機房等１０項。,鋼筋混凝土造,106年11月22日,二十一層,
RPOPMLNKKHOFFCF18CC,25,42.15,共有部分,鋼筋混凝土造,82年12月24日,十三層,
RPOPMLNKKHOFFCF18CC,25,3.87,共有部分,鋼筋混凝土造,82年12月24日,十三層,
RPUPMLNKKHOFFAF58CC,,68.82,住家用,加強磚造,,四層,
RPVPMLNKKHOFFAF68CC,20,44.79,住家用,鋼筋混凝土造,87年11月10日,十一層,
RPVPMLNKKHOFFAF68CC,20,9.11,電樓梯間、屋頂突出物,鋼筋混凝土造,87年11月10日,十一層,
RPVPMLNKKHOFFAF68CC,20,3.31,共有部分,鋼筋混凝土造,87年11月10日,十一層,
RPVPMLNKKHOFFAF68CC,20,9.30,防空避難室兼停車空間,鋼筋混凝土造,87年11月10日,十一層,
RPUOMLNKKHOFFEF88CC,38,84.00,住家用,鋼筋混凝土造,69年11月19日,五層,
RPWPMLNKKHOFFAF78CC,4,104.78,集合住宅,鋼筋混凝土造,104年2月9日,二十四層,
RPWPMLNKKHOFFAF78CC,4,43.77,本共有部分項目有：機房、水箱、排煙室、電樓梯間、消防泵浦室、污水機房、泵浦室、電錶室、資源回收室、垃圾車暫停區、電信室、台電配電室（Ｂ）、防空避難室、廁所、電梯間、電氣室、緊急發電機室、儲槽專用室、訪客臨停區、停車空間、梯廳、機車停車區、防災中心、台電配電室（Ａ）、梯廳兼排煙室、管委會使用空間、警衛室、機車車道、陽台、雨遮、中繼水箱、水錶室、消防水箱、電梯機房、樓梯間等３５項。,鋼筋混凝土造,104年2月9日,二十四層,
RPWPMLNKKHOFFAF78CC,4,31.97,本共有部分項目有：停車空間，防空避難室兼停車空間，頂蓋型汽車車道等３項,鋼筋混凝土造,104年2月9日,二十四層,
RPPNMLMKKHOFFGF38CC,25,82.61,工業用,鋼筋混凝土造,83年2月16日,七層,
RPPNMLMKKHOFFGF38CC,25,15.89,共有部分,鋼筋混凝土造,83年2月16日,七層,
RPOOMLNKKHOFFHF58CC,23,28.20,住家用,鋼筋混凝土造,85年1月13日,十二層,
RPOOMLNKKHOFFHF58CC,23,4.69,共有部分,鋼筋混凝土造,85年1月13日,十二層,
RPVPMLNKKHOFFEF09CC,5,94.96,住家用,鋼筋混凝土造,102年12月3日,二十層,
RPVPMLNKKHOFFEF09CC,5,8.84,住家用,鋼筋混凝土造,102年12月3日,二十層,
RPVPMLNKKHOFFEF09CC,5,2.04,住家用,鋼筋混凝土造,102年12月3日,二十層,
RPVPMLNKKHOFFEF09CC,5,25.87,本共有部分之項目有水箱、電梯機房、消防用水箱、水錶室、消防泵浦機房、電樓梯間等６項,鋼筋混凝土造,102年12月3日,二十層,
RPVPMLNKKHOFFEF09CC,5,15.57,本共有部分之項目有停車空間、機械室、電錶室、台電配電室、防災中心、受電箱室、消防泵浦室、發電機室、防空避難室兼停車空間、管委會使用空間、大廳等１１項,鋼筋混凝土造,102年12月3日,二十三層,
RPXNMLNKKHOFFHF76CC,5,33.19,集合住宅,鋼筋混凝土構造,102年8月13日,十五層,
RPXNMLNKKHOFFHF76CC,5,9.01,本共有部分有：緊急發電機室、電表間、受電箱、台電配電場所、進風管道、排煙管道、排煙室、緊急升降機、水箱、消防水池、汽車車道、防空避難室兼機車停車空間、垃圾車裝卸車位、資源回收室、景觀設備用機房、消防機房、汙水機房等１７項。,鋼筋混凝土構造,102年8月13日,十五層,
RPXNMLNKKHOFFHF76CC,5,6.63,本共有部分有：緊急升降梯、管理委員會使用空間、梯廳、騎樓、汽車車道、排煙室兼梯廳、走廊、機房、升降機道、景觀機房、消防水箱、升降機房、水箱等１３項。,鋼筋混凝土構造,102年8月13日,十五層,
RPTOMLNKKHOFFDF68CC,,96.77,住家用,鋼筋混凝土造,,五層,
RPQOMLOKKHOFFAF38EC,10,54.20,住家用,鋼筋混凝土造,98年1月19日,二十層,
RPQOMLOKKHOFFAF38EC,10,16.42,共有部分,鋼筋混凝土造,98年1月19日,二十層,
RPQOMLOKKHOFFAF38EC,10,4.84,共有部分,鋼筋混凝土造,98年1月19日,二十層,
RPVOMLOKKHOFFIF86CC,23,50.19,住家用,鋼筋混凝土造,84年8月12日,十四層,
RPVOMLOKKHOFFIF86CC,23,3.98,防空避難室兼停車間等,鋼筋混凝土造,84年8月12日,十四層,
RPSSMLNKKHOFFBF78CC,10,45.89,共有部分,鋼筋混凝土造,97年10月13日,十四層,
RPSSMLNKKHOFFBF78CC,10,114.18,商業用,鋼筋混凝土造,97年10月13日,十四層,
RPUSMLNKKHOFFBF98CC,5,114.47,集合住宅,鋼筋混凝土造,103年4月15日,十九層,
RPUSMLNKKHOFFBF98CC,5,58.18,本共有部分之項目有管委會空間、休閒室、門廳、休閒空間、陽台、夾層、防空避難室兼停車空間、台電配電場所、水池機房、發電機房、發電機房排風管道、發電機房進風管道、排煙室兼梯廳、樓電梯間、停車空間、地下室進風管道、地下室排風管道、機房、電信機房、污水處理機房、蓄水池、消防泵浦機房等２２項。,鋼筋混凝土造,103年4月15日,十九層,
RPUSMLNKKHOFFBF98CC,5,26.79,本共有部分項目有梯廳、排煙室、樓電梯間、機房、信箱區、機械室、水箱、陽台等８項。,鋼筋混凝土造,103年4月15日,十九層,
RPVTMLNKKHOFFBF56CC,26,67.98,住家用,鋼筋混凝土造,81年8月26日,六層,
RPQPMLNKKHOFFBF28CC,10,75.26,住家用,鋼筋混凝土造,97年12月12日,九層,
RPVTMLNKKHOFFBF56CC,26,15.34,共有部分,鋼筋混凝土造,81年8月26日,七層,
RPQPMLNKKHOFFBF28CC,10,11.99,住家用,鋼筋混凝土造,97年12月12日,九層,
RPVTMLNKKHOFFBF56CC,26,6.68,共有部分,鋼筋混凝土造,81年8月26日,七層,
RPQPMLNKKHOFFBF28CC,10,19.63,共有部分,鋼筋混凝土造,97年12月12日,九層,
RPQPMLNKKHOFFBF28CC,10,34.80,共有部分,鋼筋混凝土造,97年12月12日,九層,
RPSSMLMKKHOFFBF68CC,1,306.44,金融、保險機構、事務所及工商服務業,鋼筋混凝土造,106年10月12日,二十六層,
RPSSMLMKKHOFFBF68CC,1,195.16,一般零售或服務業、事務所及工商服務業,鋼筋混凝土造,106年10月12日,二十六層,
RPSSMLMKKHOFFBF68CC,1,154.50,本共有部分之項目有守衛室、管委會使用空間、廁所、一般昇降機、安全梯、進風管道、排煙管道、電氣管道、消防管道、給水管道、排煙室、特別安全梯、緊急昇降機兼行動不便者電梯、緊急昇降機、特別安全梯間、梯廳、樓梯間、消防連結泵浦、中繼機房、水箱、消防水箱、機械室、電梯機房、汽車坡道、機車區、自行車區、停車空間、防災中心、行動不便者停車位、公用水箱、垃圾集中室、台電配電場所、電錶室、垃圾車裝卸位、消防機房、電信室、發電機室、中庭機房、雨水機房、污水機房等４０項。,鋼筋混凝土造,106年10月12日,二十六層,
RPSSMLMKKHOFFBF68CC,1,103.31,本共有部分之項目有守衛室、管委會使用空間、廁所、一般昇降機、安全梯、進風管道、排煙管道、電氣管道、消防管道、給水管道、排煙室、特別安全梯、緊急昇降機兼行動不便者電梯、緊急昇降機、特別安全梯間、梯廳、樓梯間、消防連結泵浦、中繼機房、水箱、消防水箱、機械室、電梯機房、汽車坡道、機車區、自行車區、停車空間、防災中心、行動不便者停車位、公用水箱、垃圾集中室、台電配電場所、電錶室、垃圾車裝卸位、消防機房、電信室、發電機室、中庭機房、雨水機房、污水機房等４０項。,鋼筋混凝土造,106年10月12日,二十六層,
RPTQMLNKKHOFFBF68CC,38,91.45,住家用,鋼筋混凝土造,69年12月2日,四層,
RPSNMLOKKHOFFFF88DC,12,29.07,店鋪,鋼筋混凝土造,95年9月5日,三層,
RPSNMLOKKHOFFFF88DC,12,27.70,店鋪,鋼筋混凝土造,95年9月5日,三層,
RPSNMLOKKHOFFFF88DC,12,27.70,店鋪,鋼筋混凝土造,95年9月5日,三層,
RPSNMLOKKHOFFFF88DC,12,29.07,店鋪,鋼筋混凝土造,95年9月5日,三層,
RPUNMLOKKHOFFEF88CC,22,90.76,住家用,鋼筋混凝土造,85年8月2日,七層,
RPUNMLOKKHOFFEF88CC,22,33.30,共有部分,鋼筋混凝土造,85年8月2日,七層,
RPPOMLOKKHOFFCF28CC,31,412.19,工業用,鋼筋混凝土造,76年10月21日,五層,
RPWNMLOKKHOFFCF88CC,21,37.18,商業用,鋼筋混凝土造,86年11月7日,六層,
RPWNMLOKKHOFFCF88CC,21,9.88,共有部分,鋼筋混凝土造,86年11月7日,六層,
RPPQMLPKKHOFFBF48CC,39,80.91,商業用,鋼筋混凝土造,69年2月13日,五層,
RPQNMLQKKHOFFDF58CC,23,117.50,住家用,鋼筋混凝土造,85年8月14日,二十六層,
RPPNMLPKKHOFFDF38CC,22,70.91,住家用,鋼筋混凝土造,86年7月3日,二十七層,
RPPNMLQKKHOFFCF38CC,38,105.35,住家用,鋼筋混凝土造,70年3月18日,五層,
RPPNMLQKKHOFFAF18CC,35,92.04,集合住宅,鋼筋混凝土造,73年1月11日,五層,
RPPOMLSKKHOFFAF48CC,,95.09,商業用,鋼筋混凝土造,,八層,
RPPNMLSKKHOFFCF58CC,15,54.68,住家用,鋼筋混凝土造,92年12月1日,十四層,
RPPNMLSKKHOFFCF58CC,15,19.29,共有部分,鋼筋混凝土造,92年12月1日,十四層,
RPUNMLSKKHOFFBF98CC,23,55.65,住家用,鋼筋混凝土造,84年10月18日,十六層,
RPUNMLSKKHOFFBF98CC,23,11.79,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPUNMLSKKHOFFBF98CC,23,1.27,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPUNMLSKKHOFFBF98CC,23,11.05,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPQRMLSKKHOFFBF98CC,24,91.90,住家用,鋼筋混凝土造,84年5月2日,六層,
RPQRMLSKKHOFFBF98CC,24,18.71,共有部分,鋼筋混凝土造,84年5月2日,六層,
RPTSMLSKKHOFFBF76CC,42,69.74,住家用,鋼筋混凝土造,66年6月15日,四層,
RPOOMLPKKHOFFEF48CC,1,83.33,住家用,鋼筋混凝土造,106年9月6日,十五層,
RPOOMLPKKHOFFEF48CC,1,39.10,本共有部分之項目有梯廳、管委會使用空間、機房、水箱、防空避難室兼停車空間、機車停放區、無障礙機車位、台電配電室、行動不便者樓梯、垃圾儲藏室、電表、垃圾車位、訪客車位、行動不便者車位、停車空間、發電機室、電信室、消防機房等１８項,鋼筋混凝土造,106年9月6日,十五層,
RPPPMLPKKHOFFEF68CC,28,27.34,住家用,鋼筋混凝土造,79年8月28日,十四層,
RPPPMLPKKHOFFEF68CC,28,2.47,住家用,鋼筋混凝土造,79年8月28日,十四層,
RPPPMLPKKHOFFEF68CC,28,12.96,共有部分,鋼筋混凝土造,79年8月28日,十四層,
RPXNMLOKKHOFFHF86CC,18,163.03,一般服務業﹝一般辦公室﹞,鋼骨造,89年9月30日,十七層,
RPXNMLOKKHOFFHF86CC,18,70.80,共有部分,鋼骨造,89年9月30日,十七層,
RPSPMLOKKHOFFHF56CC,20,69.36,住家用,鋼筋混凝土造,88年4月19日,十二層,
RPSPMLOKKHOFFHF56CC,20,7.29,共有部分,鋼筋混凝土造,88年4月19日,十二層,
RPSPMLOKKHOFFHF56CC,20,7.85,樓梯間,鋼筋混凝土造,88年4月19日,十二層,
RPSOMLPKKHOFFHF56CC,34,59.52,住家用,鋼筋混凝土造,74年4月15日,五層,
RPWNMLOKKHOFFHF76CC,22,247.58,工業用,鋼筋混凝土造,86年2月21日,十三層,
RPWNMLOKKHOFFHF76CC,22,76.39,共有部分,鋼筋混凝土造,86年2月21日,十三層,
RPTPMLNKKHOFFHF56CC,24,71.16,住家用,鋼筋混凝土造,84年7月15日,七層,
RPTPMLNKKHOFFHF56CC,24,9.45,共有部分,鋼筋混凝土造,84年7月15日,七層,
RPPNMLSKKHOFFDF68CC,24,58.05,住家用,鋼筋混凝土造,84年1月26日,二十四層,
RPPNMLSKKHOFFDF68CC,24,2.77,共有部分,鋼筋混凝土造,84年1月26日,二十五層,
RPPNMLSKKHOFFDF68CC,24,1.65,共有部分,鋼筋混凝土造,84年1月26日,二十五層,
RPUNMLSKKHOFFGF86CC,41,83.00,商業用,鋼筋混凝土造,67年5月19日,四層,
RPQPMLSKKHOFFAF68CC,3,74.47,集合住宅,鋼筋混凝土造,105年7月4日,二十七層,
RPQPMLSKKHOFFAF68CC,3,18.42,本共有部分之項目有：梯廳（Ａ、Ｂ）梯廳兼排煙室、特安梯（Ａ１、Ａ２、Ｂ１、Ｂ２）、排煙室、緊急昇降機、緊急兼行動不便昇降機、梯間、一般梯（Ａ３、Ｂ３）、公共服務空間（一至五）、公共服務空間－（瑜珈韻律教室）、游泳池、緩衝空間、管理員室、車道、陽台、電信機房、受電箱、台電配電場所（一、二）、（Ａ、Ｂ）梯間、防災中心、消防中繼機房、一般安全梯（Ａ３、Ｂ３）、垃圾暫存空間、垃圾儲藏室、排風機房、繄急發電機室、進風機房、噴灌機房、泳池機房、消防泵浦室、汙水機房、蓄水池、防空避難室兼停車空間、汽車坡道、法定車位（３６、３７、１７６、１７７、３２２、３２３號）等３５項。,鋼筋混凝土造,105年7月4日,二十七層,
RPQPMLSKKHOFFAF68CC,3,18.55,本共有部分之項目有：（Ａ）梯廳、（Ａ）梯廳兼排煙室、特別安全梯（Ａ１、Ａ２）、排煙室、緊急昇降機、緊急兼行動不便昇降機、（Ａ）梯間、（Ａ１）梯、機房、排煙設備機房、水錶機房、電梯昇降道、消防水箱、電梯機房、屋頂水箱等１５項。,鋼筋混凝土造,105年7月4日,二十七層,
RPQPMLSKKHOFFAF68CC,3,26.43,本共有部分之項目有：汽車坡道、停車空間（含法定車位１～３５、３８～１７５、１７８～２３５號及自設車位２３６～３２１、３２４～３６９號）等２項。,鋼筋混凝土造,105年7月4日,二十七層,
RPQNMLSKKHOFFIF66CC,28,893.64,廠房、辦公室、單身員工宿舍,鋼筋混凝土造,80年1月4日,三層,
RPPOMLSKKHOFFDF78CC,23,83.25,住家用,鋼筋混凝土造,85年8月9日,二十五層,
RPVOMLSKKHOFFHF17CC,38,98.94,住家用,鋼筋混凝土造,70年6月2日,五層,
RPUNMLTKKHOFFDF66CC,25,321.16,工商用,鋼造,83年3月30日,二十一層,
RPUNMLTKKHOFFDF66CC,25,13.95,見使用執照,鋼造,83年3月30日,二十層,
RPUNMLTKKHOFFDF66CC,25,63.01,見使用執照,鋼造,83年3月30日,二十層,
RPSOMLTKKHOFFDF56CC,23,70.84,商業用,鋼骨鋼筋混凝土造,85年7月10日,十七層,
RPXSMLSKKHOFFBF17CC,9,51.61,店舖、辦公室,鋼筋混凝土造,99年1月4日,十二層,
RPXSMLSKKHOFFBF17CC,9,16.76,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPXSMLSKKHOFFBF17CC,9,7.53,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十二層,
RPXSMLSKKHOFFBF17CC,9,77.49,店舖、辦公室,鋼筋混凝土造,99年1月4日,十二層,
RPXSMLSKKHOFFBF17CC,9,25.24,本共有部分之項目有公共服務空間、６米基地內通路、車道、管委會空間、停車空間、防空避難室兼停車空間、供公眾使用停車空間、垃圾貯存空間、電信機房、發電機房、台電配電場所、梯間、蓄水池等１３項,鋼筋混凝土造,99年1月4日,十三層,
RPXSMLSKKHOFFBF17CC,9,11.24,本共有部分之項目有樓梯間、機械室、水箱等３項,鋼筋混凝土造,99年1月4日,十二層,
RPQNNLSKKHOFFBF68CC,10,315.11,住宅、停車空間,鋼筋混凝土造,98年1月5日,三層,
RPQNNLSKKHOFFBF68CC,10,4.32,共有部分,鋼筋混凝土造,98年1月5日,三層,
RPRTMLSKKHOFFBF66CC,13,80.16,住家用,鋼筋混凝土造,94年11月23日,十三層,
RPRTMLSKKHOFFBF66CC,13,50.35,共有部分,鋼筋混凝土造,94年11月23日,十三層,
RPVSMLSKKHOFFBF96CC,1,31.58,集合住宅,鋼筋混凝土造,106年10月18日,十三層,
