編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSOMLPLKHOFFEF98CC,坡道機械,0,15.42,
RPWQMLPLKHOFFAF76EC,坡道平面,0,30.40,
RPPSMLKLKHOFFAF38EC,坡道平面,0,26.43,
RPUOMLPLKHOFFBF88CC,坡道平面,0,,
RPWPMLPLKHOFFBF56CC,坡道平面,0,15.59,
RPPOMLQLKHOFFBF48CC,坡道平面,0,35.06,
RPWOMLQLKHOFFBF56CC,坡道平面,0,2.06,
RPWQMLQLKHOFFBF76CC,坡道平面,0,,
RPPNMLQLKHOFFCF48CC,坡道平面,0,,
RPQOMLQLKHOFFEF88CC,坡道平面,0,,
RPTPMLQLKHOFFEF66CC,坡道平面,0,31.80,
RPWUNLQLKHOFFAF37EC,坡道平面,0,,
RPWUNLQLKHOFFAF37EC,坡道平面,0,,
RPWNMLQLKHOFFIF17CC,坡道平面,0,11.57,
RPSNMLQLKHOFFIF76CC,坡道平面,0,13.00,
RPTOMLQLKHOFFBF98DC,坡道平面,0,25.22,
RPUPMLNLKHOFFHF76CC,坡道平面,0,,
RPPRMLQLKHOFFBF78CC,坡道平面,0,35.15,
RPSNMLRLKHOFFCF88CC,坡道平面,0,36.53,
RPSNMLRLKHOFFCF88CC,坡道平面,0,36.53,
RPTNMLRLKHOFFDF09CC,坡道平面,0,,
RPRNMLRLKHOFFHF66CC,坡道平面,0,18.69,
RPPNMLMJLHOFFEF18CC,坡道平面,0,42.94,
RPQRMLRLKHOFFEF66CC,坡道平面,0,31.80,
RPSNMLMJLHOFFBF18CC,坡道平面,0,28.00,
RPSPMLRLKHOFFBF98CC,坡道平面,0,32.56,
RPPOMLMJLHOFFBF97CC,坡道平面,0,15.85,
RPWNMLMJLHOFFBF58CC,坡道平面,0,26.58,
RPOOMLMJLHOFFBF87CC,坡道平面,0,21.12,
RPXOMLOJLHOFFDF56CC,坡道平面,0,16.80,
RPROMLMJLHOFFBF18CC,坡道平面,0,27.44,
RPUPMLOJLHOFFAF68CC,坡道平面,0,40.32,
RPQOMLOJLHOFFCF38CC,坡道平面,0,37.13,
RPXVMLOJLHOFFEF37CC,坡道機械,0,25.59,
RPXVMLOJLHOFFEF37CC,坡道機械,0,25.43,
RPXVMLOJLHOFFEF37CC,坡道機械,0,25.59,
RPUOMLOJLHOFFBF68CC,坡道平面,0,41.78,
RPVOMLOJLHOFFBF78CC,坡道機械,0,11.60,
RPVOMLOJLHOFFBF78CC,坡道機械,0,11.60,
RPUOMLMJLHOFFBF48CC,坡道平面,0,39.33,
RPWQMLOJLHOFFBF09CC,坡道平面,0,18.74,
RPQWMLPJLHOFFEF07EC,坡道平面,3000,34.83,
RPWNMLQJLHOFFDF56CC,坡道平面,2500,36.95,
RPOOMLQJLHOFFDF48CC,坡道平面,0,31.50,
RPOOMLQJLHOFFDF48CC,坡道平面,0,31.50,
RPOOMLQJLHOFFDF48CC,坡道平面,0,31.50,
RPPRMLQJLHOFFBF68CC,坡道平面,0,26.50,
RPVOMLQJLHOFFEF66CC,坡道機械,0,10.75,
RPQOMLRJLHOFFEF88CC,坡道機械,0,14.88,
RPTOMLRJLHOFFEF56CC,坡道平面,0,22.00,
RPWNMLRJLHOFFIF17CC,坡道平面,0,36.93,
RPPRMLRJLHOFFBF78CC,坡道平面,0,46.27,
RPQPMLRJLHOFFDF88CC,坡道平面,0,36.40,
RPQPMLRJLHOFFDF88CC,坡道平面,0,36.40,
RPQPMLRJLHOFFDF88CC,坡道平面,0,36.40,
RPSOMLSJLHOFFIF96CC,坡道平面,0,31.69,
RPSOMLSJLHOFFIF96CC,坡道平面,0,31.69,
RPXPMLSJLHOFFDF07CC,坡道平面,0,31.19,
RPXSMLSJLHOFFBF17CC,坡道平面,0,26.94,
RPSNMLLKLHOFFDF38CC,坡道平面,0,39.45,
RPWNMLLKLHOFFIF66CC,坡道平面,0,35.47,
RPTOMLLKLHOFFDF58CC,坡道平面,0,36.16,
RPTOMLLKLHOFFDF58CC,坡道平面,0,36.16,
RPROMLLKLHOFFEF48CC,坡道平面,0,29.92,
RPQOMLLKLHOFFEF38CC,坡道平面,0,29.24,
RPQNMLTJLHOFFEF98CC,坡道平面,0,21.01,
RPWNMLLKLHOFFEF88CC,坡道平面,0,46.31,
RPWQMLLKLHOFFAF78CC,坡道平面,0,20.59,
RPXPMLMKLHOFFGF86CC,坡道平面,0,30.64,
RPVQMLMKLHOFFBF88CC,坡道平面,0,5.83,
RPWTNLMKLHOFFAF66CC,坡道機械,0,12.70,
RPROMLMKLHOFFEF78EC,坡道平面,0,28.78,
RPPOMLMKLHOFFBF28EC,坡道平面,0,17.81,
RPPOMLNKLHOFFHF78CC,坡道平面,0,36.58,
RPTSMLNKLHOFFBF98CC,坡道平面,0,19.40,
RPWRMLMKLHOFFBF09CC,坡道平面,0,45.24,
RPTOMLMKLHOFFEF78CC,坡道平面,0,42.94,
RPQQMLOKLHOFFDF78CC,坡道平面,0,,
RPTQMLOKLHOFFDF09CC,坡道平面,0,,
RPTQMLOKLHOFFDF09CC,坡道平面,0,,
RPTQMLOKLHOFFDF09CC,坡道平面,0,,
RPOOMLOKLHOFFEF48CC,坡道平面,0,36.51,
RPROMLOKLHOFFEF78CC,坡道平面,0,30.84,
RPVQMLOKLHOFFEF76CC,坡道平面,0,29.92,
RPVOMLPKLHOFFCF09CC,坡道平面,0,,
RPTPMLPKLHOFFBF88CC,坡道平面,0,11.24,
RPRNMLPKLHOFFGF98CC,坡道平面,0,26.99,
RPTNMLPKLHOFFGF56CC,坡道平面,0,26.99,
RPUNMLPKLHOFFGF66CC,坡道平面,0,26.99,
RPVNMLPKLHOFFGF76CC,坡道平面,0,26.99,
RPWNMLPKLHOFFGF86CC,坡道平面,0,26.99,
RPXNMLPKLHOFFGF96CC,坡道平面,0,26.99,
RPWOMLPKLHOFFGF96CC,坡道平面,0,26.99,
RPOPMLPKLHOFFGF88CC,坡道平面,0,26.99,
RPPPMLPKLHOFFGF98CC,坡道平面,0,26.99,
RPQPMLPKLHOFFGF09CC,坡道平面,0,23.39,
RPRPMLPKLHOFFGF56CC,坡道平面,0,23.39,
RPSPMLPKLHOFFGF66CC,坡道平面,0,23.39,
RPUPMLPKLHOFFGF86CC,坡道平面,0,26.99,
RPVPMLPKLHOFFGF96CC,坡道平面,0,26.99,
RPWPMLPKLHOFFGF07CC,坡道平面,0,26.99,
RPUOMLPKLHOFFGF76CC,坡道平面,0,26.99,
RPVOMLPKLHOFFGF86CC,坡道平面,0,26.99,
RPSOMLPKLHOFFGF56CC,坡道平面,0,26.99,
RPPOMLPKLHOFFGF88CC,坡道平面,0,26.99,
RPQOMLPKLHOFFGF98CC,坡道平面,0,26.99,
RPTOMLPKLHOFFGF66CC,坡道平面,0,26.99,
RPROMLPKLHOFFGF09CC,坡道平面,0,26.99,
RPOOMLPKLHOFFGF78CC,坡道平面,0,26.99,
RPXPMLPKLHOFFGF17CC,坡道平面,0,26.99,
RPOQMLPKLHOFFGF98CC,坡道平面,0,26.99,
RPQQMLPKLHOFFGF56CC,坡道平面,0,26.99,
RPSQMLPKLHOFFGF76CC,坡道平面,0,26.99,
RPTQMLPKLHOFFGF86CC,坡道平面,0,23.39,
RPRQMLPKLHOFFGF66CC,坡道平面,0,26.99,
RPPUMLPKLHOFFGF86CC,坡道平面,0,26.99,
RPTQMLPKLHOFFEF66CC,坡道平面,0,29.92,
RPTQMLPKLHOFFEF66CC,坡道平面,0,29.92,
RPQOMLSKLHOFFEF09CC,坡道平面,0,33.99,
RPOOMLSKLHOFFDF78CC,坡道平面,0,28.34,
RPQPMLSKLHOFFBF88CC,坡道平面,3500,31.49,
RPQPMLSKLHOFFBF88CC,坡道平面,3500,31.49,
RPUWMLSKLHOFFBF37CC,坡道平面,0,,
RPOPMLTKLHOFFDF56EC,坡道平面,0,20.12,
RPOPMLTKLHOFFDF56EC,坡道平面,0,20.12,
RPOPMLTKLHOFFDF56EC,坡道平面,0,20.12,
RPOPMLTKLHOFFDF56EC,坡道平面,0,20.12,
RPOPMLTKLHOFFDF56EC,坡道平面,0,20.12,
RPOPMLTKLHOFFDF56EC,坡道平面,0,20.12,
RPRPMLSKLHOFFEF66CC,坡道平面,0,29.19,
RPVQMLKLLHOFFEF09CC,坡道平面,0,26.54,
RPRPMLKLLHOFFCF38CC,坡道機械,0,18.70,
RPRNMLKLLHOFFIF98EC,坡道平面,2500,33.03,
RPSNMLKLLHOFFIF09EC,坡道平面,0,33.03,
RPXOMLKLLHOFFGF66CC,坡道平面,0,26.99,
RPVOMLKLLHOFFGF09CC,坡道平面,0,26.99,
RPTOMLKLLHOFFDF58CC,坡道平面,0,,
RPXPMLLLLHOFFBF98CC,坡道平面,0,,
RPOQMLLLLHOFFBF18CC,升降機械,0,,
RPSNMLLLLHOFFEF58CC,坡道平面,0,26.85,
RPWNMLMLLHOFFEF09CC,坡道平面,0,29.84,
RPQQMLMLLHOFFBF48CC,坡道平面,0,35.25,
RPXPMLMLLHOFFBF09CC,升降機械,0,32.64,
RPQRMLMLLHOFFBF58CC,升降機械,0,,
RPWNMLMLLHOFFIF86CC,坡道平面,0,31.88,
RPPNMLNLLHOFFHF78CC,坡道平面,4500,47.52,
RPWPMLMLLHOFFEF66CC,坡道平面,0,26.85,
RPPNMLNLLHOFFEF48CC,坡道平面,0,23.92,
RPOPMLPLLHOFFBF48CC,坡道平面,0,27.37,
RPUNMLPLLHOFFDF66EC,坡道機械,2000,21.35,
RPXNMLPLLHOFFDF96EC,坡道平面,3000,42.69,
RPROMLPLLHOFFDF09EC,坡道機械,1800,21.35,
RPSOMLPLLHOFFDF56EC,坡道平面,3000,42.69,
RPOOMLPLLHOFFEF88EC,坡道機械,0,15.23,
RPUOMLQLLHOFFBF56DC,坡道平面,0,40.07,
RPPNMLOLLHOFFEF58CC,坡道平面,0,26.84,
RPSPMLQLLHOFFIF07CC,坡道平面,0,35.99,
RPOQMLQLLHOFFBF68CC,坡道平面,3500,17.32,
RPWQMLQLLHOFFAF76CC,坡道平面,0,,
RPXQMLQLLHOFFGF47CC,坡道平面,0,26.99,
RPORMLQLLHOFFGF66CC,升降平面,0,23.87,
RPRRMLMLLHOFFCF78CC,坡道平面,0,,
RPRRMLMLLHOFFCF78CC,坡道平面,0,,
RPRRMLMLLHOFFCF78CC,坡道平面,0,,
RPPNMLQLLHOFFEF78CC,坡道平面,0,30.84,
RPRNMLQLLHOFFEF98CC,坡道平面,0,30.84,
RPTOMLQLLHOFFEF66CC,坡道平面,0,31.80,
RPVQMLRLLHOFFEF17CC,坡道平面,0,30.47,
RPWQMLRLLHOFFEF27CC,坡道機械,0,15.42,
RPSPMLRLLHOFFAF98CC,坡道平面,0,22.06,
RPPOMLRLLHOFFBF68CC,坡道平面,0,34.76,
RPQOMLRLLHOFFBF78CC,坡道平面,0,34.76,
RPSNMLRLLHOFFHF86CC,坡道機械,0,,
RPPPMLRLLHOFFHF76CC,升降機械,0,18.69,
RPSOMLRLLHOFFIF07CC,坡道平面,0,36.74,
RPUNMLSLLHOFFDF76CC,坡道平面,0,23.03,
RPVNMLSLLHOFFDF86CC,坡道平面,0,31.50,
RPVNMLSLLHOFFDF86CC,坡道平面,0,31.50,
RPVNMLSLLHOFFDF86CC,坡道平面,0,31.50,
RPVNMLSLLHOFFDF86CC,坡道平面,0,31.50,
RPVNMLSLLHOFFDF86CC,坡道平面,0,31.50,
RPWNMLSLLHOFFDF96CC,坡道平面,0,31.50,
RPWNMLSLLHOFFDF96CC,坡道平面,0,31.50,
RPXOMLSLLHOFFEF47EC,坡道平面,0,,
RPSOMLSLLHOFFEF76CC,坡道機械,0,13.69,
RPTOMLSLLHOFFEF86CC,坡道平面,0,26.84,
RPQNMLTLLHOFFEF56CC,坡道平面,0,,
RPWOMLTLLHOFFEF27CC,坡道平面,0,30.84,
RPUNMLTLLHOFFHF27CC,坡道平面,0,27.40,
RPOOMLTLLHOFFHF76CC,坡道平面,0,53.24,
RPOOMLTLLHOFFHF76CC,坡道平面,0,55.07,
RPPNMLKMLHOFFEF28CC,坡道平面,0,26.84,
RPPPMLKMLHOFFEF48CC,坡道機械,0,15.23,
RPOOMLSLLHOFFDF88CC,坡道平面,0,31.50,
RPOOMLSLLHOFFDF88CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPQOMLSLLHOFFDF09CC,坡道平面,0,31.50,
RPUNMLLJMHOFFIF09CC,其他,0,18.90,
RPVNMLLJMHOFFIF56CC,坡道平面,0,39.49,
RPVNMLLMLHOFFEF98CC,坡道平面,0,41.99,
RPVNMLLMLHOFFEF98CC,坡道平面,0,41.99,
RPSQMLMJMHOFFEF88CC,坡道平面,0,17.41,
RPVPMLMJMHOFFBF78CC,坡道平面,0,32.43,
RPVPMLSLLHOFFBF86CC,坡道平面,0,17.81,
RPSNMLMJMHOFFCF38CC,坡道平面,0,,
RPTNMLMJMHOFFCF48CC,坡道平面,0,31.28,
RPTNMLNJMHOFFHF09CC,坡道平面,0,36.58,
RPROMLNJMHOFFHF98CC,坡道平面,0,37.15,
RPURMLMJMHOFFDF09CC,坡道機械,0,16.90,
RPRTMLNJMHOFFIF96CC,坡道平面,0,26.28,
RPOUMLNJMHOFFIF76CC,坡道平面,0,36.09,
RPWNMLNJMHOFFDF98CC,坡道平面,3000,31.51,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPVNMLNJMHOFFDF88CC,坡道平面,0,,
RPQOMLNJMHOFFDF48CC,坡道平面,0,,
RPQOMLNJMHOFFDF48CC,坡道平面,0,,
RPRNMLNJMHOFFCF38CC,坡道平面,0,25.97,
RPWNMLNJMHOFFCF88CC,坡道平面,0,25.97,
RPWQMLNJMHOFFBF09CC,坡道平面,0,26.56,
RPQRMLNJMHOFFBF58CC,坡道平面,0,,
RPVRMLNJMHOFFBF09CC,坡道平面,0,14.35,
RPUOMLNJMHOFFEF98CC,坡道機械,0,14.02,
RPVNMLNJMHOFFEF98CC,坡道平面,0,31.66,
RPQNMLOJMHOFFEF58CC,坡道平面,0,30.47,
RPRNMLOJMHOFFEF68CC,坡道平面,0,30.84,
RPSNMLOJMHOFFEF78CC,坡道平面,0,37.94,
RPOOMLNJMHOFFCF18CC,坡道平面,0,25.97,
RPUNMLOJMHOFFEF98CC,坡道機械,0,15.42,
RPTNMLOJMHOFFEF88CC,坡道平面,0,30.46,
RPRNMLPJMHOFFBF48CC,坡道平面,0,26.56,
RPRNMLPJMHOFFEF78CC,坡道平面,0,30.84,
RPQNMLQJMHOFFBF48CC,坡道平面,0,46.27,
RPQNMLPJMHOFFEF68CC,坡道機械,0,15.42,
RPTNMLNJMHOFFCF58CC,坡道平面,0,25.97,
RPSNMLNJMHOFFCF48CC,坡道平面,0,25.97,
RPUNMLNJMHOFFCF68CC,坡道平面,0,25.97,
RPPOMLSJMHOFFDF88CC,坡道平面,0,28.34,
RPXNMLSJMHOFFCF96DC,坡道平面,3000,35.19,
RPOOMLTJMHOFFAF78EC,坡道平面,0,34.53,
RPRSMLTJMHOFFBF76CC,升降平面,0,27.40,
RPQSMLTJMHOFFBF66CC,坡道平面,0,28.26,
RPRTMLTJMHOFFCF96CC,坡道平面,0,38.32,
RPWNMLTJMHOFFBF76CC,升降平面,0,,
RPVOMLTJMHOFFBF76CC,坡道機械,0,17.71,
RPVOMLKKMHOFFGF09CC,坡道平面,0,23.39,
RPWOMLTJMHOFFBF86CC,坡道平面,0,15.08,
RPWOMLTJMHOFFBF86CC,坡道平面,0,15.08,
RPQRMLSJMHOFFBF09CC,坡道平面,0,38.35,
RPWOMLKKMHOFFGF56CC,坡道平面,0,26.99,
RPOPMLKKMHOFFGF48CC,坡道平面,0,26.99,
RPPPMLKKMHOFFGF58CC,坡道平面,0,23.39,
RPQPMLKKMHOFFGF68CC,坡道平面,0,26.99,
RPPNMLKKMHOFFCF97CC,坡道平面,0,25.97,
RPQNMLKKMHOFFCF08CC,坡道平面,0,25.97,
RPVOMLKKMHOFFCF68CC,坡道平面,0,25.48,
RPUNMLKKMHOFFHF98CC,坡道機械,0,,
RPVNMLLKMHOFFBF68DC,坡道平面,0,40.58,
RPVOMLKKMHOFFAF58DC,坡道平面,0,31.72,
RPWNMLLKMHOFFAF78EC,坡道平面,0,,
RPWNMLLKMHOFFAF78EC,坡道平面,0,,
RPPNMLQJMHOFFEF68CC,坡道平面,0,30.84,
RPSNMLPJMHOFFEF88CC,坡道平面,0,30.46,
RPTNMLPJMHOFFEF98CC,坡道平面,0,37.76,
RPQPMLLKMHOFFBF28CC,坡道平面,0,26.75,
RPQPMLLKMHOFFBF28CC,坡道機械,0,12.90,
RPQPMLLKMHOFFBF28CC,坡道機械,0,12.90,
RPOPMLLKMHOFFHF68CC,坡道機械,0,13.67,
RPWPMLMKMHOFFGF86CC,坡道平面,0,23.39,
RPSOMLMKMHOFFEF78CC,坡道平面,0,29.74,
RPROMLMKMHOFFEF68CC,坡道平面,0,1.32,
RPQNMLNKMHOFFDF48CC,坡道機械,0,24.31,
RPQNMLNKMHOFFDF48CC,坡道機械,0,24.31,
RPRNMLMKMHOFFIF98CC,坡道機械,0,26.98,
RPSNMLNKMHOFFDF68CC,坡道平面,0,35.80,
RPRNMLNKMHOFFBF38CC,坡道平面,0,35.80,
RPTNMLNKMHOFFBF58CC,坡道平面,0,,
RPUNMLNKMHOFFBF68CC,坡道平面,0,15.85,
RPVNMLNKMHOFFBF78CC,坡道平面,0,48.65,
RPWNMLNKMHOFFBF88CC,坡道平面,0,35.25,
RPUNMLOKMHOFFEF09CC,坡道機械,0,15.42,
RPWQMLPKMHOFFEF07CC,坡道平面,0,31.52,
RPUOMLPKMHOFFBF98CC,坡道平面,0,30.90,
RPXOMLPKMHOFFBF66CC,坡道平面,0,27.38,
RPTQMLPKMHOFFBF09CC,坡道平面,0,,
RPTQMLPKMHOFFBF09CC,坡道平面,0,,
RPTQMLPKMHOFFBF09CC,坡道平面,0,,
RPTQMLPKMHOFFBF09CC,坡道平面,0,,
RPXQMLPKMHOFFBF86CC,坡道平面,0,,
RPXQMLPKMHOFFBF86CC,坡道平面,0,,
RPQOMLMKMHOFFAF18CC,坡道平面,0,44.66,
RPSNMLOKMHOFFEF88CC,坡道平面,0,26.15,
RPOPMLMKMHOFFEF48CC,坡道平面,0,30.84,
RPWOMLMKMHOFFEF56CC,坡道平面,0,22.88,
RPWOMLQKMHOFFIF37CC,坡道平面,0,42.32,
RPVOMLQKMHOFFIF27CC,坡道平面,0,33.19,
RPWOMLQKMHOFFBF66CC,坡道平面,0,39.61,
RPXQMLQKMHOFFBF96CC,坡道機械,0,23.13,
RPUQMLQKMHOFFBF66CC,坡道平面,0,23.18,
RPXWMLQKMHOFFBF57CC,坡道平面,0,24.46,
RPPNMLRKMHOFFGF09CC,坡道平面,0,23.39,
RPQPMLQKMHOFFEF09CC,坡道平面,0,32.84,
RPQQMLRKMHOFFBF98CC,坡道平面,0,38.34,
RPXOMLRKMHOFFEF17CC,坡道平面,0,36.09,
RPPRMLRKMHOFFGF86CC,坡道平面,0,49.17,
RPSNMLRKMHOFFIF96CC,坡道平面,0,,
RPWPMLRKMHOFFDF07CC,坡道平面,0,35.97,
RPXQMLSKMHOFFBF17CC,坡道平面,0,23.13,
RPPOMLSKMHOFFEF09CC,坡道平面,0,33.53,
RPQNMLSKMHOFFGF66CC,坡道機械,0,18.52,
RPVNMLTKMHOFFEF07CC,坡道平面,0,36.51,
RPUPMLTKMHOFFEF17CC,坡道平面,0,17.73,
RPVPMLTKMHOFFEF27CC,坡道平面,0,10.54,
RPTPMLTKMHOFFGF27CC,一樓平面,0,,
RPTPMLTKMHOFFGF27CC,一樓平面,0,,
RPOUMLTKMHOFFBF76CC,坡道平面,0,24.58,
RPUPMLTKMHOFFBF86CC,坡道平面,0,,
RPXNMLTKMHOFFIF67CC,坡道平面,0,36.69,
RPPSMLTKMHOFFBF76DC,坡道平面,0,54.00,
RPWPMLTKMHOFFDF47EC,坡道機械,2500,21.35,
RPOQMLTKMHOFFDF76EC,坡道平面,3000,42.69,
RPSNMLKLMHOFFBF28CC,坡道平面,0,15.85,
RPTNMLKLMHOFFBF38CC,坡道平面,0,,
RPUNMLKLMHOFFBF48CC,坡道平面,0,32.56,
RPTPMLSKMHOFFEF96CC,坡道平面,0,15.23,
RPSNMLTKMHOFFEF76CC,坡道平面,0,30.84,
RPRNMLLLMHOFFBF28CC,坡道平面,0,39.41,
RPPNMLLLMHOFFCF18CC,一樓平面,0,,
RPQNMLLLMHOFFDF38CC,坡道平面,0,35.15,
RPUOMLMLMHOFFHF76CC,坡道平面,0,33.57,
RPWNMLMLMHOFFDF09CC,坡道機械,0,17.96,
RPOOMLMLMHOFFEF68EC,坡道平面,0,31.81,
RPRNMLMLMHOFFEF68CC,坡道平面,0,30.46,
RPWPMLMLMHOFFEF76CC,坡道平面,0,16.48,
RPWNMLMLMHOFFEF56CC,坡道平面,0,41.39,
RPRSMLMLMHOFFBF88CC,坡道平面,0,,
RPUOMLNLMHOFFBF88CC,升降平面,0,,
RPUOMLNLMHOFFBF88CC,升降平面,0,,
RPUOMLNLMHOFFBF88CC,升降平面,0,,
RPORMLNLMHOFFBF58CC,坡道平面,0,28.45,
RPPRMLNLMHOFFBF68CC,坡道平面,0,29.91,
RPVSMLNLMHOFFAF66CC,坡道平面,4200,30.00,
RPVSMLNLMHOFFAF66CC,坡道平面,4200,30.00,
RPVSMLNLMHOFFAF66CC,坡道平面,4200,30.00,
RPVSMLNLMHOFFAF66CC,坡道平面,4200,30.00,
RPVSMLNLMHOFFAF66CC,坡道平面,4200,30.00,
RPSPMLOLMHOFFIF96CC,升降機械,0,,
RPPUMLOLMHOFFAF09DC,升降機械,0,16.50,
RPXONLNLMHOFFEF96CC,坡道平面,0,36.52,
RPRRMLMLMHOFFEF09CC,坡道平面,0,32.40,
RPXSMLMLMHOFFEF17CC,坡道平面,0,32.26,
RPOTMLMLMHOFFEF98CC,坡道平面,0,34.68,
RPPOMLOLMHOFFCF58CC,坡道機械,0,,
RPQOMLOLMHOFFCF68CC,坡道平面,0,,
RPXOMLOLMHOFFCF76CC,坡道平面,0,,
RPTQMLOLMHOFFEF76CC,坡道平面,0,31.42,
RPSPMLOLMHOFFEF56CC,坡道機械,0,15.23,
RPQQMLOLMHOFFEF09CC,坡道平面,0,23.45,
RPOSMLPLMHOFFBF88CC,坡道平面,0,13.16,
RPPPMLPLMHOFFGF56CC,坡道平面,0,35.44,
RPUPMLPLMHOFFEF86CC,坡道機械,0,7.40,
RPTPMLPLMHOFFHF07CC,坡道平面,0,28.16,
RPVOMLPLMHOFFHF17CC,坡道平面,0,,
RPUQMLPLMHOFFEF96CC,坡道平面,0,36.29,
RPPQMLQLMHOFFEF56CC,坡道機械,0,15.42,
RPTPMLQLMHOFFEF86CC,坡道平面,0,30.84,
RPTNMLRLMHOFFEF76CC,坡道平面,0,30.89,
RPSQMLQLMHOFFEF86CC,坡道平面,0,31.80,
RPSNMLRLMHOFFBF98CC,坡道平面,0,,
RPRPMLSLMHOFFBF56CC,坡道平面,0,,
RPQPMLSLMHOFFBF09CC,坡道平面,0,,
RPVPMLQLMHOFFBF76CC,坡道平面,0,30.43,
RPXQMLQLMHOFFBF07CC,坡道機械,0,25.24,
RPWSMLPLMHOFFBF07CC,坡道平面,0,23.17,
RPVUMLTLMHOFFBF57CC,坡道平面,0,,
RPSTMLTLMHOFFBF17CC,坡道平面,0,,
RPVOMLTLMHOFFHF57CC,坡道平面,0,34.03,
RPPOMLTLMHOFFHF96CC,升降機械,0,19.46,
RPSNMLTLMHOFFAF66EC,坡道平面,0,29.50,
RPRSMLKMMHOFFEF09CC,坡道平面,0,25.03,
